,dates,Alabama_UnitedStates.JHU_ConfirmedCases.data,Alabama_UnitedStates.JHU_ConfirmedCases.missing,Alabama_UnitedStates.CTP_CovidCases_AIAN.data,Alabama_UnitedStates.CTP_CovidCases_AIAN.missing,Alabama_UnitedStates.CTP_CovidCases_Asian.data,Alabama_UnitedStates.CTP_CovidCases_Asian.missing,Alabama_UnitedStates.JHU_ConfirmedDeaths.data,Alabama_UnitedStates.JHU_ConfirmedDeaths.missing,Florida_UnitedStates.JHU_ConfirmedCases.data,Florida_UnitedStates.JHU_ConfirmedCases.missing,Florida_UnitedStates.CTP_CovidCases_AIAN.data,Florida_UnitedStates.CTP_CovidCases_AIAN.missing,Florida_UnitedStates.CTP_CovidCases_Asian.data,Florida_UnitedStates.CTP_CovidCases_Asian.missing,Florida_UnitedStates.JHU_ConfirmedDeaths.data,Florida_UnitedStates.JHU_ConfirmedDeaths.missing,Kansas_UnitedStates.JHU_ConfirmedCases.data,Kansas_UnitedStates.JHU_ConfirmedCases.missing,Kansas_UnitedStates.CTP_CovidCases_AIAN.data,Kansas_UnitedStates.CTP_CovidCases_AIAN.missing,Kansas_UnitedStates.CTP_CovidCases_Asian.data,Kansas_UnitedStates.CTP_CovidCases_Asian.missing,Kansas_UnitedStates.JHU_ConfirmedDeaths.data,Kansas_UnitedStates.JHU_ConfirmedDeaths.missing,Texas_UnitedStates.JHU_ConfirmedCases.data,Texas_UnitedStates.JHU_ConfirmedCases.missing,Texas_UnitedStates.CTP_CovidCases_AIAN.data,Texas_UnitedStates.CTP_CovidCases_AIAN.missing,Texas_UnitedStates.CTP_CovidCases_Asian.data,Texas_UnitedStates.CTP_CovidCases_Asian.missing,Texas_UnitedStates.JHU_ConfirmedDeaths.data,Texas_UnitedStates.JHU_ConfirmedDeaths.missing,Michigan_UnitedStates.JHU_ConfirmedCases.data,Michigan_UnitedStates.JHU_ConfirmedCases.missing,Michigan_UnitedStates.CTP_CovidCases_AIAN.data,Michigan_UnitedStates.CTP_CovidCases_AIAN.missing,Michigan_UnitedStates.CTP_CovidCases_Asian.data,Michigan_UnitedStates.CTP_CovidCases_Asian.missing,Michigan_UnitedStates.JHU_ConfirmedDeaths.data,Michigan_UnitedStates.JHU_ConfirmedDeaths.missing,Alaska_UnitedStates.JHU_ConfirmedCases.data,Alaska_UnitedStates.JHU_ConfirmedCases.missing,Alaska_UnitedStates.CTP_CovidCases_AIAN.data,Alaska_UnitedStates.CTP_CovidCases_AIAN.missing,Alaska_UnitedStates.CTP_CovidCases_Asian.data,Alaska_UnitedStates.CTP_CovidCases_Asian.missing,Alaska_UnitedStates.JHU_ConfirmedDeaths.data,Alaska_UnitedStates.JHU_ConfirmedDeaths.missing,California_UnitedStates.JHU_ConfirmedCases.data,California_UnitedStates.JHU_ConfirmedCases.missing,California_UnitedStates.CTP_CovidCases_AIAN.data,California_UnitedStates.CTP_CovidCases_AIAN.missing,California_UnitedStates.CTP_CovidCases_Asian.data,California_UnitedStates.CTP_CovidCases_Asian.missing,California_UnitedStates.JHU_ConfirmedDeaths.data,California_UnitedStates.JHU_ConfirmedDeaths.missing,Illinois_UnitedStates.JHU_ConfirmedCases.data,Illinois_UnitedStates.JHU_ConfirmedCases.missing,Illinois_UnitedStates.CTP_CovidCases_AIAN.data,Illinois_UnitedStates.CTP_CovidCases_AIAN.missing,Illinois_UnitedStates.CTP_CovidCases_Asian.data,Illinois_UnitedStates.CTP_CovidCases_Asian.missing,Illinois_UnitedStates.JHU_ConfirmedDeaths.data,Illinois_UnitedStates.JHU_ConfirmedDeaths.missing,Arkansas_UnitedStates.JHU_ConfirmedCases.data,Arkansas_UnitedStates.JHU_ConfirmedCases.missing,Arkansas_UnitedStates.CTP_CovidCases_AIAN.data,Arkansas_UnitedStates.CTP_CovidCases_AIAN.missing,Arkansas_UnitedStates.CTP_CovidCases_Asian.data,Arkansas_UnitedStates.CTP_CovidCases_Asian.missing,Arkansas_UnitedStates.JHU_ConfirmedDeaths.data,Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing,Arizona_UnitedStates.JHU_ConfirmedCases.data,Arizona_UnitedStates.JHU_ConfirmedCases.missing,Arizona_UnitedStates.CTP_CovidCases_AIAN.data,Arizona_UnitedStates.CTP_CovidCases_AIAN.missing,Arizona_UnitedStates.CTP_CovidCases_Asian.data,Arizona_UnitedStates.CTP_CovidCases_Asian.missing,Arizona_UnitedStates.JHU_ConfirmedDeaths.data,Arizona_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-06-21,30021.0,0,0.0,100,118.0,0,839.0,0,97291.0,0,0.0,100,0.0,100,3161.0,0,12137.0,0,83.0,0,727.0,0,257.0,0,112944.0,0,0.0,100,585.0,0,2191.0,0,67711.0,0,261.0,0,1516.0,0,6090.0,0,752.0,0,83.0,0,58.0,0,12.0,0,178546.0,0,227.0,0,8941.0,0,5515.0,0,136762.0,0,211.0,0,3995.0,0,6647.0,0,15561.0,0,43.0,0,155.0,0,225.0,0,52591.0,0,5358.0,0,403.0,0,1349.0,0
0,2020-06-22,30454.0,0,0.0,100,118.0,0,841.0,0,100217.0,0,0.0,100,0.0,100,3173.0,0,12429.0,0,83.0,0,727.0,0,258.0,0,117790.0,0,0.0,100,585.0,0,2207.0,0,67957.0,0,261.0,0,1516.0,0,6097.0,0,758.0,0,83.0,0,58.0,0,12.0,0,184765.0,0,227.0,0,8941.0,0,5566.0,0,137224.0,0,211.0,0,3995.0,0,6671.0,0,16083.0,0,43.0,0,155.0,0,227.0,0,54599.0,0,5358.0,0,403.0,0,1351.0,0
0,2020-06-23,31097.0,0,0.0,100,118.0,0,864.0,0,103503.0,0,0.0,100,0.0,100,3238.0,0,12538.0,0,83.0,0,727.0,0,260.0,0,122932.0,0,0.0,100,585.0,0,2236.0,0,68197.0,0,261.0,0,1516.0,0,6109.0,0,760.0,0,83.0,0,58.0,0,12.0,0,191477.0,0,227.0,0,8941.0,0,5626.0,0,137825.0,0,211.0,0,3995.0,0,6707.0,0,16678.0,0,43.0,0,155.0,0,237.0,0,58378.0,0,5358.0,0,403.0,0,1396.0,0
0,2020-06-24,32064.0,0,0.0,100,132.0,0,891.0,0,109014.0,0,0.0,100,0.0,100,3281.0,0,12931.0,0,89.0,0,742.0,0,260.0,0,128132.0,0,0.0,100,598.0,0,2270.0,0,68555.0,0,265.0,0,1538.0,0,6114.0,0,789.0,0,89.0,0,58.0,0,12.0,0,195925.0,0,244.0,0,9259.0,0,5725.0,0,138540.0,0,210.0,0,4055.0,0,6770.0,0,17375.0,0,44.0,0,168.0,0,240.0,0,60190.0,0,5641.0,0,449.0,0,1467.0,0
0,2020-06-25,33206.0,0,0.0,100,132.0,0,896.0,0,114018.0,0,0.0,100,0.0,100,3327.0,0,13108.0,0,89.0,0,742.0,0,262.0,0,134558.0,0,0.0,100,598.0,0,2317.0,0,68989.0,0,265.0,0,1538.0,0,6133.0,0,813.0,0,89.0,0,58.0,0,12.0,0,201112.0,0,244.0,0,9259.0,0,5806.0,0,139434.0,0,210.0,0,4055.0,0,6810.0,0,18062.0,0,44.0,0,168.0,0,240.0,0,63281.0,0,5641.0,0,449.0,0,1495.0,0
0,2020-06-26,34183.0,0,0.0,100,132.0,0,907.0,0,122960.0,0,0.0,100,0.0,100,3366.0,0,13463.0,0,89.0,0,742.0,0,265.0,0,140173.0,0,0.0,100,598.0,0,2354.0,0,69329.0,0,265.0,0,1538.0,0,6134.0,0,833.0,0,89.0,0,58.0,0,14.0,0,206844.0,0,244.0,0,9259.0,0,5868.0,0,140291.0,0,210.0,0,4055.0,0,6847.0,0,18740.0,0,44.0,0,168.0,0,249.0,0,66659.0,0,5641.0,0,449.0,0,1536.0,0
0,2020-06-27,35083.0,0,0.0,100,132.0,0,919.0,0,132545.0,0,0.0,100,0.0,100,3390.0,0,13618.0,0,89.0,0,742.0,0,268.0,0,145894.0,0,0.0,100,598.0,0,2388.0,0,69679.0,0,265.0,0,1538.0,0,6153.0,0,851.0,0,89.0,0,58.0,0,14.0,0,210584.0,0,244.0,0,9259.0,0,5899.0,0,141077.0,0,210.0,0,4055.0,0,6873.0,0,19310.0,0,44.0,0,168.0,0,259.0,0,70124.0,0,5641.0,0,449.0,0,1580.0,0
0,2020-06-28,35441.0,0,0.0,100,150.0,0,919.0,0,141075.0,0,0.0,100,0.0,100,3419.0,0,13848.0,0,99.0,0,751.0,0,269.0,0,150152.0,0,0.0,100,602.0,0,2402.0,0,69946.0,0,270.0,0,1557.0,0,6157.0,0,880.0,0,101.0,0,60.0,0,14.0,0,215296.0,0,266.0,0,9724.0,0,5932.0,0,141723.0,0,214.0,0,4119.0,0,6888.0,0,19818.0,0,50.0,0,224.0,0,264.0,0,73920.0,0,6132.0,0,547.0,0,1594.0,0
0,2020-06-29,36732.0,0,0.0,100,150.0,0,927.0,0,144646.0,0,0.0,100,0.0,100,3425.0,0,14201.0,0,99.0,0,751.0,0,273.0,0,156574.0,0,0.0,100,602.0,0,2416.0,0,69946.0,0,270.0,0,1557.0,0,6157.0,0,898.0,0,101.0,0,60.0,0,14.0,0,226322.0,0,266.0,0,9724.0,0,6088.0,0,142430.0,0,214.0,0,4119.0,0,6902.0,0,20248.0,0,50.0,0,224.0,0,265.0,0,74305.0,0,6132.0,0,547.0,0,1598.0,0
0,2020-06-30,38045.0,0,0.0,100,150.0,0,950.0,0,152434.0,0,0.0,100,0.0,100,3505.0,0,14371.0,0,99.0,0,751.0,0,273.0,0,163060.0,0,0.0,100,602.0,0,2455.0,0,70728.0,0,270.0,0,1557.0,0,6193.0,0,937.0,0,101.0,0,60.0,0,14.0,0,234373.0,0,266.0,0,9724.0,0,6188.0,0,143185.0,0,214.0,0,4119.0,0,6923.0,0,20777.0,0,50.0,0,224.0,0,270.0,0,79228.0,0,6132.0,0,547.0,0,1645.0,0
0,2020-07-01,38725.0,0,0.0,100,169.0,0,965.0,0,157569.0,0,0.0,100,0.0,100,3542.0,0,14818.0,0,106.0,0,770.0,0,277.0,0,171823.0,0,0.0,100,614.0,0,2500.0,0,70728.0,0,279.0,0,1575.0,0,6193.0,0,968.0,0,113.0,0,60.0,0,14.0,0,241467.0,0,298.0,0,10208.0,0,6276.0,0,143963.0,0,219.0,0,4163.0,0,6950.0,0,21177.0,0,57.0,0,258.0,0,277.0,0,80360.0,0,6385.0,0,606.0,0,1677.0,0
0,2020-07-02,40111.0,0,0.0,100,169.0,0,985.0,0,169106.0,0,0.0,100,0.0,100,3617.0,0,15003.0,0,106.0,0,770.0,0,280.0,0,179137.0,0,0.0,100,614.0,0,2542.0,0,71678.0,0,279.0,0,1575.0,0,6212.0,0,1014.0,0,113.0,0,60.0,0,14.0,0,246550.0,0,298.0,0,10208.0,0,6265.0,0,144013.0,0,219.0,0,4163.0,0,6951.0,0,22075.0,0,57.0,0,258.0,0,279.0,0,87445.0,0,6385.0,0,606.0,0,1764.0,0
0,2020-07-03,41865.0,0,0.0,100,169.0,0,1006.0,0,178594.0,0,0.0,100,0.0,100,3684.0,0,15660.0,0,106.0,0,770.0,0,282.0,0,185591.0,0,0.0,100,614.0,0,2592.0,0,72175.0,0,279.0,0,1575.0,0,6215.0,0,1060.0,0,113.0,0,60.0,0,15.0,0,250514.0,0,298.0,0,10208.0,0,6315.0,0,145750.0,0,219.0,0,4163.0,0,7005.0,0,22622.0,0,57.0,0,258.0,0,281.0,0,91872.0,0,6385.0,0,606.0,0,1798.0,0
0,2020-07-04,42862.0,0,0.0,100,169.0,0,1007.0,0,190052.0,0,0.0,100,0.0,100,3702.0,0,15912.0,0,106.0,0,770.0,0,283.0,0,192153.0,0,0.0,100,614.0,0,2607.0,0,72581.0,0,279.0,0,1575.0,0,6218.0,0,1107.0,0,113.0,0,60.0,0,16.0,0,252895.0,0,298.0,0,10208.0,0,6334.0,0,146612.0,0,219.0,0,4163.0,0,7014.0,0,23209.0,0,57.0,0,258.0,0,286.0,0,94567.0,0,6385.0,0,606.0,0,1817.0,0
0,2020-07-05,43953.0,0,0.0,100,182.0,0,1007.0,0,200111.0,0,0.0,100,0.0,100,3731.0,0,16082.0,0,111.0,0,779.0,0,284.0,0,194932.0,0,0.0,100,629.0,0,2628.0,0,72941.0,0,286.0,0,1591.0,0,6218.0,0,1134.0,0,131.0,0,60.0,0,16.0,0,264681.0,0,343.0,0,11013.0,0,6373.0,0,147251.0,0,224.0,0,4209.0,0,7020.0,0,23814.0,0,63.0,0,324.0,0,287.0,0,98103.0,0,6717.0,0,705.0,0,1825.0,0
0,2020-07-06,44878.0,0,0.0,100,182.0,0,1007.0,0,206447.0,0,0.0,100,0.0,100,3778.0,0,16639.0,0,111.0,0,779.0,0,285.0,0,205642.0,0,0.0,100,629.0,0,2677.0,0,73267.0,0,286.0,0,1591.0,0,6221.0,0,1162.0,0,131.0,0,60.0,0,16.0,0,271035.0,0,343.0,0,11013.0,0,6441.0,0,147865.0,0,224.0,0,4209.0,0,7026.0,0,24253.0,0,63.0,0,324.0,0,292.0,0,101455.0,0,6717.0,0,705.0,0,1829.0,0
0,2020-07-07,45785.0,0,0.0,100,182.0,0,1033.0,0,213794.0,0,0.0,100,0.0,100,3841.0,0,16861.0,0,111.0,0,779.0,0,289.0,0,216026.0,0,0.0,100,629.0,0,2778.0,0,73900.0,0,286.0,0,1591.0,0,6251.0,0,1180.0,0,131.0,0,60.0,0,17.0,0,284012.0,0,343.0,0,11013.0,0,6573.0,0,149574.0,0,224.0,0,4209.0,0,7273.0,0,24512.0,0,63.0,0,324.0,0,301.0,0,105094.0,0,6717.0,0,705.0,0,1927.0,0
0,2020-07-08,46962.0,0,0.0,100,194.0,0,1058.0,0,223783.0,0,0.0,100,0.0,100,3889.0,0,17333.0,0,114.0,0,797.0,0,289.0,0,224929.0,0,0.0,100,633.0,0,2875.0,0,74551.0,0,292.0,0,1599.0,0,6262.0,0,1222.0,0,141.0,0,61.0,0,17.0,0,292560.0,0,381.0,0,11635.0,0,6718.0,0,150554.0,0,225.0,0,4249.0,0,7309.0,0,25246.0,0,68.0,0,351.0,0,305.0,0,108614.0,0,7419.0,0,804.0,0,1963.0,0
0,2020-07-09,49174.0,0,0.0,100,194.0,0,1068.0,0,232718.0,0,0.0,100,0.0,100,4009.0,0,17786.0,0,114.0,0,797.0,0,293.0,0,236541.0,0,0.0,100,633.0,0,3006.0,0,75063.0,0,292.0,0,1599.0,0,6271.0,0,1268.0,0,141.0,0,61.0,0,17.0,0,302484.0,0,381.0,0,11635.0,0,6859.0,0,151572.0,0,225.0,0,4249.0,0,7329.0,0,26052.0,0,68.0,0,351.0,0,309.0,0,112671.0,0,7419.0,0,804.0,0,2038.0,0
0,2020-07-10,50508.0,0,0.0,100,194.0,0,1104.0,0,244151.0,0,0.0,100,0.0,100,4102.0,0,18304.0,0,114.0,0,797.0,0,293.0,0,244756.0,0,0.0,100,633.0,0,3062.0,0,75685.0,0,292.0,0,1599.0,0,6285.0,0,1323.0,0,141.0,0,61.0,0,17.0,0,310885.0,0,381.0,0,11635.0,0,6955.0,0,152899.0,0,225.0,0,4249.0,0,7345.0,0,26803.0,0,68.0,0,351.0,0,313.0,0,116892.0,0,7419.0,0,804.0,0,2082.0,0
0,2020-07-11,51947.0,0,0.0,100,194.0,0,1114.0,0,254511.0,0,0.0,100,0.0,100,4197.0,0,18688.0,0,114.0,0,797.0,0,295.0,0,254415.0,0,0.0,100,633.0,0,3138.0,0,76370.0,0,292.0,0,1599.0,0,6313.0,0,1385.0,0,141.0,0,61.0,0,17.0,0,318761.0,0,381.0,0,11635.0,0,7027.0,0,154094.0,0,225.0,0,4249.0,0,7369.0,0,27864.0,0,68.0,0,351.0,0,319.0,0,119930.0,0,7419.0,0,804.0,0,2151.0,0
0,2020-07-12,53587.0,0,0.0,100,216.0,0,1121.0,0,269811.0,0,0.0,100,0.0,100,4242.0,0,18982.0,0,122.0,0,817.0,0,297.0,0,262762.0,0,0.0,100,641.0,0,3216.0,0,76776.0,0,296.0,0,1630.0,0,6314.0,0,1479.0,0,177.0,0,63.0,0,17.0,0,324543.0,0,446.0,0,12473.0,0,7051.0,0,155048.0,0,226.0,0,4317.0,0,7388.0,0,28367.0,0,74.0,0,395.0,0,321.0,0,122467.0,0,7783.0,0,913.0,0,2237.0,0
0,2020-07-13,55545.0,0,0.0,100,216.0,0,1124.0,0,282435.0,0,0.0,100,0.0,100,4277.0,0,19646.0,0,122.0,0,817.0,0,298.0,0,269778.0,0,0.0,100,641.0,0,3276.0,0,77198.0,0,296.0,0,1630.0,0,6321.0,0,1539.0,0,177.0,0,63.0,0,17.0,0,333357.0,0,446.0,0,12473.0,0,7089.0,0,155931.0,0,226.0,0,4317.0,0,7394.0,0,28939.0,0,74.0,0,395.0,0,323.0,0,123824.0,0,7783.0,0,913.0,0,2246.0,0
0,2020-07-14,57255.0,0,0.0,100,216.0,0,1164.0,0,291629.0,0,0.0,100,0.0,100,4409.0,0,19888.0,0,122.0,0,817.0,0,299.0,0,279577.0,0,0.0,100,641.0,0,3362.0,0,77864.0,0,296.0,0,1630.0,0,6326.0,0,1579.0,0,177.0,0,63.0,0,17.0,0,346211.0,0,446.0,0,12473.0,0,7250.0,0,156638.0,0,226.0,0,4317.0,0,7419.0,0,29812.0,0,74.0,0,395.0,0,331.0,0,128097.0,0,7783.0,0,913.0,0,2337.0,0
0,2020-07-15,59067.0,0,0.0,100,232.0,0,1211.0,0,301810.0,0,0.0,100,0.0,100,4521.0,0,20350.0,0,143.0,0,837.0,0,304.0,0,289837.0,0,0.0,100,651.0,0,3498.0,0,78913.0,0,308.0,0,1647.0,0,6330.0,0,1631.0,0,204.0,0,65.0,0,17.0,0,354885.0,0,482.0,0,13167.0,0,7375.0,0,157825.0,0,228.0,0,4373.0,0,7427.0,0,30297.0,0,78.0,0,425.0,0,335.0,0,131354.0,0,8322.0,0,968.0,0,2434.0,0
0,2020-07-16,61088.0,0,0.0,100,232.0,0,1230.0,0,315775.0,0,0.0,100,0.0,100,4677.0,0,20818.0,0,143.0,0,837.0,0,305.0,0,305854.0,0,0.0,100,651.0,0,3657.0,0,79839.0,0,308.0,0,1647.0,0,6348.0,0,1693.0,0,204.0,0,65.0,0,17.0,0,364706.0,0,482.0,0,13167.0,0,7489.0,0,159082.0,0,228.0,0,4373.0,0,7452.0,0,31114.0,0,78.0,0,425.0,0,341.0,0,134613.0,0,8322.0,0,968.0,0,2492.0,0
0,2020-07-17,63091.0,0,0.0,100,232.0,0,1265.0,0,327241.0,0,0.0,100,0.0,100,4805.0,0,21389.0,0,143.0,0,837.0,0,306.0,0,317768.0,0,0.0,100,651.0,0,3820.0,0,80593.0,0,308.0,0,1647.0,0,6355.0,0,1734.0,0,204.0,0,65.0,0,17.0,0,373259.0,0,482.0,0,13167.0,0,7603.0,0,160509.0,0,228.0,0,4373.0,0,7465.0,0,31762.0,0,78.0,0,425.0,0,353.0,0,138523.0,0,8322.0,0,968.0,0,2583.0,0
0,2020-07-18,65234.0,0,0.0,100,232.0,0,1286.0,0,337569.0,0,0.0,100,0.0,100,4895.0,0,21694.0,0,143.0,0,837.0,0,308.0,0,327106.0,0,0.0,100,651.0,0,3939.0,0,81338.0,0,308.0,0,1647.0,0,6364.0,0,1796.0,0,204.0,0,65.0,0,18.0,0,380745.0,0,482.0,0,13167.0,0,7702.0,0,161785.0,0,228.0,0,4373.0,0,7483.0,0,32533.0,0,78.0,0,425.0,0,357.0,0,141265.0,0,8322.0,0,968.0,0,2730.0,0
0,2020-07-19,67011.0,0,0.0,100,256.0,0,1287.0,0,350047.0,0,0.0,100,0.0,100,4982.0,0,21997.0,0,149.0,0,856.0,0,309.0,0,335257.0,0,0.0,100,661.0,0,4012.0,0,81868.0,0,318.0,0,1671.0,0,6366.0,0,1875.0,0,247.0,0,67.0,0,18.0,0,386906.0,0,550.0,0,14187.0,0,7715.0,0,162750.0,0,229.0,0,4436.0,0,7488.0,0,33228.0,0,90.0,0,459.0,0,357.0,0,143624.0,0,8827.0,0,1056.0,0,2761.0,0
0,2020-07-20,68891.0,0,0.0,100,256.0,0,1291.0,0,360394.0,0,0.0,100,0.0,100,5072.0,0,22657.0,0,149.0,0,856.0,0,312.0,0,343783.0,0,0.0,100,661.0,0,4106.0,0,82395.0,0,318.0,0,1671.0,0,6373.0,0,1950.0,0,247.0,0,67.0,0,18.0,0,397870.0,0,550.0,0,14187.0,0,7770.0,0,163922.0,0,229.0,0,4436.0,0,7494.0,0,33927.0,0,90.0,0,459.0,0,363.0,0,145183.0,0,8827.0,0,1056.0,0,2784.0,0
0,2020-07-21,70358.0,0,0.0,100,256.0,0,1303.0,0,369834.0,0,0.0,100,0.0,100,5206.0,0,22929.0,0,149.0,0,856.0,0,316.0,0,351071.0,0,0.0,100,661.0,0,4199.0,0,83059.0,0,318.0,0,1671.0,0,6382.0,0,2042.0,0,247.0,0,67.0,0,18.0,0,409305.0,0,550.0,0,14187.0,0,7888.0,0,164864.0,0,229.0,0,4436.0,0,7517.0,0,34655.0,0,90.0,0,459.0,0,374.0,0,148683.0,0,8827.0,0,1056.0,0,2918.0,0
0,2020-07-22,71813.0,0,0.0,100,267.0,0,1364.0,0,379619.0,0,0.0,100,0.0,100,5345.0,0,23481.0,0,166.0,0,888.0,0,321.0,0,363615.0,0,0.0,100,671.0,0,4439.0,0,83730.0,0,323.0,0,1691.0,0,6388.0,0,2131.0,0,282.0,0,67.0,0,19.0,0,421286.0,0,587.0,0,14920.0,0,8047.0,0,166475.0,0,230.0,0,4497.0,0,7540.0,0,35246.0,0,101.0,0,498.0,0,380.0,0,150609.0,0,9085.0,0,1096.0,0,2974.0,0
0,2020-07-23,74212.0,0,0.0,100,267.0,0,1397.0,0,389868.0,0,0.0,100,0.0,100,5518.0,0,23956.0,0,166.0,0,888.0,0,322.0,0,373037.0,0,0.0,100,671.0,0,4622.0,0,84431.0,0,323.0,0,1691.0,0,6395.0,0,2193.0,0,282.0,0,67.0,0,19.0,0,430773.0,0,587.0,0,14920.0,0,8201.0,0,168096.0,0,230.0,0,4497.0,0,7560.0,0,36259.0,0,101.0,0,498.0,0,386.0,0,152944.0,0,9085.0,0,1096.0,0,3063.0,0
0,2020-07-24,76005.0,0,0.0,100,267.0,0,1438.0,0,402312.0,0,0.0,100,0.0,100,5653.0,0,24554.0,0,166.0,0,888.0,0,330.0,0,380364.0,0,0.0,100,671.0,0,4790.0,0,85072.0,0,323.0,0,1691.0,0,6400.0,0,2249.0,0,282.0,0,67.0,0,19.0,0,440185.0,0,587.0,0,14920.0,0,8337.0,0,169696.0,0,230.0,0,4497.0,0,7577.0,0,37249.0,0,101.0,0,498.0,0,394.0,0,156301.0,0,9085.0,0,1096.0,0,3143.0,0
0,2020-07-25,78130.0,0,0.0,100,267.0,0,1456.0,0,414511.0,0,0.0,100,0.0,100,5777.0,0,25009.0,0,166.0,0,888.0,0,329.0,0,390286.0,0,0.0,100,671.0,0,4990.0,0,85622.0,0,323.0,0,1691.0,0,6400.0,0,2339.0,0,282.0,0,67.0,0,20.0,0,446452.0,0,587.0,0,14920.0,0,8408.0,0,171122.0,0,230.0,0,4497.0,0,7589.0,0,37981.0,0,101.0,0,498.0,0,399.0,0,160041.0,0,9085.0,0,1096.0,0,3286.0,0
0,2020-07-26,79294.0,0,0.0,100,286.0,0,1473.0,0,423855.0,0,0.0,100,0.0,100,5854.0,0,25290.0,0,170.0,0,913.0,0,331.0,0,394084.0,0,0.0,100,683.0,0,5076.0,0,86661.0,0,329.0,0,1714.0,0,6400.0,0,2525.0,0,318.0,0,79.0,0,20.0,0,452288.0,0,662.0,0,16090.0,0,8448.0,0,172663.0,0,234.0,0,4589.0,0,7590.0,0,38623.0,0,113.0,0,561.0,0,401.0,0,162014.0,0,9443.0,0,1188.0,0,3305.0,0
0,2020-07-27,81115.0,0,0.0,100,286.0,0,1491.0,0,432747.0,0,0.0,100,0.0,100,5931.0,0,25804.0,0,170.0,0,913.0,0,333.0,0,400336.0,0,0.0,100,683.0,0,5713.0,0,87173.0,0,329.0,0,1714.0,0,6405.0,0,2623.0,0,318.0,0,79.0,0,21.0,0,458121.0,0,662.0,0,16090.0,0,8494.0,0,173894.0,0,234.0,0,4589.0,0,7608.0,0,39447.0,0,113.0,0,561.0,0,408.0,0,163827.0,0,9443.0,0,1188.0,0,3304.0,0
0,2020-07-28,82366.0,0,0.0,100,286.0,0,1491.0,0,441977.0,0,0.0,100,0.0,100,6117.0,0,26058.0,0,170.0,0,913.0,0,340.0,0,408493.0,0,0.0,100,683.0,0,5913.0,0,87958.0,0,329.0,0,1714.0,0,6421.0,0,2730.0,0,318.0,0,79.0,0,22.0,0,470762.0,0,662.0,0,16090.0,0,8679.0,0,174968.0,0,234.0,0,4589.0,0,7638.0,0,40181.0,0,113.0,0,561.0,0,428.0,0,165934.0,0,9443.0,0,1188.0,0,3408.0,0
0,2020-07-29,83782.0,0,0.0,100,309.0,0,1538.0,0,451423.0,0,0.0,100,0.0,100,6333.0,0,26591.0,0,179.0,0,954.0,0,349.0,0,418995.0,0,0.0,100,698.0,0,6193.0,0,88974.0,0,341.0,0,1733.0,0,6422.0,0,2798.0,0,366.0,0,83.0,0,22.0,0,484913.0,0,713.0,0,16699.0,0,8908.0,0,176363.0,0,241.0,0,4664.0,0,7654.0,0,40968.0,0,120.0,0,587.0,0,434.0,0,168273.0,0,9631.0,0,1309.0,0,3454.0,0
0,2020-07-30,85762.0,0,0.0,100,309.0,0,1565.0,0,461379.0,0,0.0,100,0.0,100,6586.0,0,26885.0,0,179.0,0,954.0,0,357.0,0,428229.0,0,0.0,100,698.0,0,6442.0,0,89781.0,0,341.0,0,1733.0,0,6443.0,0,2879.0,0,366.0,0,83.0,0,23.0,0,492934.0,0,713.0,0,16699.0,0,9026.0,0,178135.0,0,241.0,0,4664.0,0,7670.0,0,41759.0,0,120.0,0,587.0,0,442.0,0,170798.0,0,9631.0,0,1309.0,0,3626.0,0
0,2020-07-31,87723.0,0,0.0,100,309.0,0,1580.0,0,470386.0,0,0.0,100,0.0,100,6843.0,0,27364.0,0,179.0,0,954.0,0,358.0,0,438293.0,0,0.0,100,698.0,0,6576.0,0,90574.0,0,341.0,0,1733.0,0,6450.0,0,2990.0,0,366.0,0,83.0,0,23.0,0,500556.0,0,713.0,0,16699.0,0,9214.0,0,180115.0,0,241.0,0,4664.0,0,7692.0,0,42511.0,0,120.0,0,587.0,0,453.0,0,174010.0,0,9631.0,0,1309.0,0,3694.0,0
0,2020-08-01,89349.0,0,0.0,100,309.0,0,1603.0,0,480028.0,0,0.0,100,0.0,100,7022.0,0,27592.0,0,179.0,0,954.0,0,358.0,0,444738.0,0,0.0,100,698.0,0,6865.0,0,91332.0,0,341.0,0,1733.0,0,6457.0,0,3136.0,0,366.0,0,83.0,0,24.0,0,506613.0,0,713.0,0,16699.0,0,9345.0,0,181754.0,0,241.0,0,4664.0,0,7700.0,0,43173.0,0,120.0,0,587.0,0,458.0,0,177002.0,0,9631.0,0,1309.0,0,3747.0,0
0,2020-08-02,91444.0,0,0.0,100,337.0,0,1627.0,0,487132.0,0,0.0,100,0.0,100,7084.0,0,27871.0,0,184.0,0,976.0,0,361.0,0,448145.0,0,0.0,100,703.0,0,6878.0,0,91758.0,0,358.0,0,1761.0,0,6457.0,0,3280.0,0,414.0,0,94.0,0,24.0,0,512175.0,0,767.0,0,17776.0,0,9396.0,0,183224.0,0,255.0,0,4774.0,0,7714.0,0,43810.0,0,121.0,0,624.0,0,464.0,0,178467.0,0,9946.0,0,1406.0,0,3765.0,0
