,dates,SouthCarolina_UnitedStates.JHU_ConfirmedCases.data,SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing,SouthCarolina_UnitedStates.CTP_CovidCases_AIAN.data,SouthCarolina_UnitedStates.CTP_CovidCases_AIAN.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Asian.data,SouthCarolina_UnitedStates.CTP_CovidCases_Asian.missing,SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data,SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing,Wisconson_UnitedStates.JHU_ConfirmedCases.data,Wisconson_UnitedStates.JHU_ConfirmedCases.missing,Wisconson_UnitedStates.CTP_CovidCases_AIAN.data,Wisconson_UnitedStates.CTP_CovidCases_AIAN.missing,Wisconson_UnitedStates.CTP_CovidCases_Asian.data,Wisconson_UnitedStates.CTP_CovidCases_Asian.missing,Wisconson_UnitedStates.JHU_ConfirmedDeaths.data,Wisconson_UnitedStates.JHU_ConfirmedDeaths.missing,Utah_UnitedStates.JHU_ConfirmedCases.data,Utah_UnitedStates.JHU_ConfirmedCases.missing,Utah_UnitedStates.CTP_CovidCases_AIAN.data,Utah_UnitedStates.CTP_CovidCases_AIAN.missing,Utah_UnitedStates.CTP_CovidCases_Asian.data,Utah_UnitedStates.CTP_CovidCases_Asian.missing,Utah_UnitedStates.JHU_ConfirmedDeaths.data,Utah_UnitedStates.JHU_ConfirmedDeaths.missing,Vermont_UnitedStates.JHU_ConfirmedCases.data,Vermont_UnitedStates.JHU_ConfirmedCases.missing,Vermont_UnitedStates.CTP_CovidCases_AIAN.data,Vermont_UnitedStates.CTP_CovidCases_AIAN.missing,Vermont_UnitedStates.CTP_CovidCases_Asian.data,Vermont_UnitedStates.CTP_CovidCases_Asian.missing,Vermont_UnitedStates.JHU_ConfirmedDeaths.data,Vermont_UnitedStates.JHU_ConfirmedDeaths.missing,WestVirginia_UnitedStates.JHU_ConfirmedCases.data,WestVirginia_UnitedStates.JHU_ConfirmedCases.missing,WestVirginia_UnitedStates.CTP_CovidCases_AIAN.data,WestVirginia_UnitedStates.CTP_CovidCases_AIAN.missing,WestVirginia_UnitedStates.CTP_CovidCases_Asian.data,WestVirginia_UnitedStates.CTP_CovidCases_Asian.missing,WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data,WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing,Tennessee_UnitedStates.JHU_ConfirmedCases.data,Tennessee_UnitedStates.JHU_ConfirmedCases.missing,Tennessee_UnitedStates.CTP_CovidCases_AIAN.data,Tennessee_UnitedStates.CTP_CovidCases_AIAN.missing,Tennessee_UnitedStates.CTP_CovidCases_Asian.data,Tennessee_UnitedStates.CTP_CovidCases_Asian.missing,Tennessee_UnitedStates.JHU_ConfirmedDeaths.data,Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing,Washington_UnitedStates.JHU_ConfirmedCases.data,Washington_UnitedStates.JHU_ConfirmedCases.missing,Washington_UnitedStates.CTP_CovidCases_AIAN.data,Washington_UnitedStates.CTP_CovidCases_AIAN.missing,Washington_UnitedStates.CTP_CovidCases_Asian.data,Washington_UnitedStates.CTP_CovidCases_Asian.missing,Washington_UnitedStates.JHU_ConfirmedDeaths.data,Washington_UnitedStates.JHU_ConfirmedDeaths.missing,Wyoming_UnitedStates.JHU_ConfirmedCases.data,Wyoming_UnitedStates.JHU_ConfirmedCases.missing,Wyoming_UnitedStates.CTP_CovidCases_AIAN.data,Wyoming_UnitedStates.CTP_CovidCases_AIAN.missing,Wyoming_UnitedStates.CTP_CovidCases_Asian.data,Wyoming_UnitedStates.CTP_CovidCases_Asian.missing,Wyoming_UnitedStates.JHU_ConfirmedDeaths.data,Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing,SouthDakota_UnitedStates.JHU_ConfirmedCases.data,SouthDakota_UnitedStates.JHU_ConfirmedCases.missing,SouthDakota_UnitedStates.CTP_CovidCases_AIAN.data,SouthDakota_UnitedStates.CTP_CovidCases_AIAN.missing,SouthDakota_UnitedStates.CTP_CovidCases_Asian.data,SouthDakota_UnitedStates.CTP_CovidCases_Asian.missing,SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data,SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing,Virginia_UnitedStates.JHU_ConfirmedCases.data,Virginia_UnitedStates.JHU_ConfirmedCases.missing,Virginia_UnitedStates.CTP_CovidCases_AIAN.data,Virginia_UnitedStates.CTP_CovidCases_AIAN.missing,Virginia_UnitedStates.CTP_CovidCases_Asian.data,Virginia_UnitedStates.CTP_CovidCases_Asian.missing,Virginia_UnitedStates.JHU_ConfirmedDeaths.data,Virginia_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-06-21,24661.0,0,103.0,100,390.0,0,653.0,0,0.0,100,0.0,100,0.0,100,0.0,100,17462.0,0,500.0,0,401.0,0,158.0,0,1159.0,0,2.0,0,51.0,0,56.0,0,2533.0,0,0.0,100,0.0,100,89.0,0,35102.0,0,0.0,100,512.0,0,526.0,0,28680.0,0,376.0,0,1262.0,0,1270.0,0,1197.0,0,287.0,0,4.0,0,20.0,0,6297.0,0,838.0,0,687.0,0,81.0,0,57994.0,0,69.0,0,1956.0,0,1611.0,0
0,2020-06-22,25666.0,0,103.0,100,390.0,0,659.0,0,0.0,100,0.0,100,0.0,100,0.0,100,17906.0,0,500.0,0,401.0,0,158.0,0,1163.0,0,2.0,0,51.0,0,56.0,0,2552.0,0,0.0,100,0.0,100,89.0,0,35553.0,0,0.0,100,512.0,0,531.0,0,28870.0,0,376.0,0,1262.0,0,1276.0,0,1230.0,0,287.0,0,4.0,0,20.0,0,6326.0,0,838.0,0,687.0,0,81.0,0,58465.0,0,69.0,0,1956.0,0,1620.0,0
0,2020-06-23,26572.0,0,103.0,100,390.0,0,673.0,0,0.0,100,0.0,100,0.0,100,0.0,100,18300.0,0,500.0,0,401.0,0,163.0,0,1164.0,0,2.0,0,51.0,0,56.0,0,2593.0,0,0.0,100,0.0,100,92.0,0,36303.0,0,0.0,100,512.0,0,542.0,0,29386.0,0,376.0,0,1262.0,0,1284.0,0,1254.0,0,287.0,0,4.0,0,20.0,0,6353.0,0,838.0,0,687.0,0,83.0,0,58994.0,0,69.0,0,1956.0,0,1645.0,0
0,2020-06-24,27897.0,0,103.0,100,226.0,0,683.0,0,0.0,100,0.0,100,0.0,100,0.0,100,18784.0,0,530.0,0,422.0,0,163.0,0,1184.0,0,2.0,0,53.0,0,56.0,0,2631.0,0,0.0,100,0.0,100,92.0,0,37235.0,0,0.0,100,528.0,0,556.0,0,29869.0,0,400.0,0,1295.0,0,1293.0,0,1282.0,0,295.0,0,7.0,0,20.0,0,6419.0,0,877.0,0,696.0,0,84.0,0,59514.0,0,70.0,0,1992.0,0,1661.0,0
0,2020-06-25,29022.0,0,103.0,100,226.0,0,693.0,0,0.0,100,0.0,100,0.0,100,0.0,100,19374.0,0,530.0,0,422.0,0,164.0,0,1191.0,0,2.0,0,53.0,0,56.0,0,2694.0,0,0.0,100,0.0,100,92.0,0,38034.0,0,0.0,100,528.0,0,567.0,0,30367.0,0,400.0,0,1295.0,0,1300.0,0,1326.0,0,295.0,0,7.0,0,20.0,0,6479.0,0,877.0,0,696.0,0,87.0,0,59946.0,0,70.0,0,1992.0,0,1675.0,0
0,2020-06-26,30335.0,0,103.0,100,226.0,0,694.0,0,0.0,100,0.0,100,0.0,100,0.0,100,20050.0,0,530.0,0,422.0,0,166.0,0,1198.0,0,2.0,0,53.0,0,56.0,0,2730.0,0,0.0,100,0.0,100,92.0,0,39444.0,0,0.0,100,528.0,0,577.0,0,30855.0,0,400.0,0,1295.0,0,1304.0,0,1368.0,0,295.0,0,7.0,0,20.0,0,6535.0,0,877.0,0,696.0,0,88.0,0,60570.0,0,70.0,0,1992.0,0,1700.0,0
0,2020-06-27,31939.0,0,103.0,100,226.0,0,711.0,0,0.0,100,0.0,100,0.0,100,0.0,100,20628.0,0,530.0,0,422.0,0,167.0,0,1200.0,0,2.0,0,53.0,0,56.0,0,2782.0,0,0.0,100,0.0,100,93.0,0,40172.0,0,0.0,100,528.0,0,584.0,0,31404.0,0,400.0,0,1295.0,0,1310.0,0,1392.0,0,295.0,0,7.0,0,20.0,0,6626.0,0,877.0,0,696.0,0,91.0,0,61247.0,0,70.0,0,1992.0,0,1724.0,0
0,2020-06-28,33320.0,0,103.0,100,256.0,0,716.0,0,0.0,100,0.0,100,0.0,100,0.0,100,21100.0,0,567.0,0,469.0,0,167.0,0,1202.0,0,2.0,0,53.0,0,56.0,0,2832.0,0,0.0,100,0.0,100,93.0,0,40172.0,0,61.0,0,556.0,0,584.0,0,31752.0,0,421.0,0,1354.0,0,1310.0,0,1417.0,0,309.0,0,6.0,0,20.0,0,6681.0,0,962.0,0,700.0,0,91.0,0,61736.0,0,72.0,0,2059.0,0,1732.0,0
0,2020-06-29,34636.0,0,103.0,100,256.0,0,720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,22536.0,0,567.0,0,469.0,0,180.0,0,1208.0,0,2.0,0,53.0,0,56.0,0,2862.0,0,0.0,100,0.0,100,93.0,0,42168.0,0,61.0,0,556.0,0,592.0,0,32253.0,0,421.0,0,1354.0,0,1320.0,0,1450.0,0,309.0,0,6.0,0,20.0,0,6784.0,0,962.0,0,700.0,0,91.0,0,62183.0,0,72.0,0,2059.0,0,1740.0,0
0,2020-06-30,36399.0,0,103.0,100,256.0,0,739.0,0,0.0,100,0.0,100,0.0,100,0.0,100,23136.0,0,567.0,0,469.0,0,184.0,0,1208.0,0,2.0,0,53.0,0,56.0,0,2905.0,0,0.0,100,0.0,100,93.0,0,43509.0,0,61.0,0,556.0,0,604.0,0,32824.0,0,421.0,0,1354.0,0,1332.0,0,1487.0,0,309.0,0,6.0,0,20.0,0,6839.0,0,962.0,0,700.0,0,91.0,0,62787.0,0,72.0,0,2059.0,0,1763.0,0
0,2020-07-01,37910.0,0,103.0,100,292.0,0,766.0,0,0.0,100,0.0,100,0.0,100,0.0,100,23670.0,0,585.0,0,516.0,0,186.0,0,1210.0,0,2.0,0,53.0,0,56.0,0,2957.0,0,0.0,100,0.0,100,93.0,0,45249.0,0,72.0,0,598.0,0,609.0,0,33434.0,0,431.0,0,1416.0,0,1339.0,0,1514.0,0,313.0,0,7.0,0,20.0,0,6888.0,0,1012.0,0,703.0,0,92.0,0,63183.0,0,74.0,0,2103.0,0,1784.0,0
0,2020-07-02,39701.0,0,103.0,100,292.0,0,784.0,0,0.0,100,0.0,100,0.0,100,0.0,100,23270.0,0,585.0,0,516.0,0,176.0,0,1227.0,0,2.0,0,53.0,0,56.0,0,3053.0,0,0.0,100,0.0,100,93.0,0,46890.0,0,72.0,0,598.0,0,620.0,0,34151.0,0,431.0,0,1416.0,0,1342.0,0,1550.0,0,313.0,0,7.0,0,20.0,0,6893.0,0,1012.0,0,703.0,0,97.0,0,63735.0,0,74.0,0,2103.0,0,1816.0,0
0,2020-07-03,41532.0,0,103.0,100,292.0,0,793.0,0,0.0,100,0.0,100,0.0,100,0.0,100,23866.0,0,585.0,0,516.0,0,181.0,0,1236.0,0,2.0,0,53.0,0,56.0,0,3126.0,0,0.0,100,0.0,100,93.0,0,48712.0,0,72.0,0,598.0,0,633.0,0,34778.0,0,431.0,0,1416.0,0,1352.0,0,1582.0,0,313.0,0,7.0,0,20.0,0,6978.0,0,1012.0,0,703.0,0,97.0,0,64393.0,0,74.0,0,2103.0,0,1845.0,0
0,2020-07-04,43386.0,0,103.0,100,292.0,0,813.0,0,0.0,100,0.0,100,0.0,100,0.0,100,24542.0,0,585.0,0,516.0,0,181.0,0,1238.0,0,2.0,0,53.0,0,56.0,0,3205.0,0,0.0,100,0.0,100,94.0,0,50140.0,0,72.0,0,598.0,0,637.0,0,35247.0,0,431.0,0,1416.0,0,1354.0,0,1606.0,0,313.0,0,7.0,0,20.0,0,7028.0,0,1012.0,0,703.0,0,97.0,0,65109.0,0,74.0,0,2103.0,0,1849.0,0
0,2020-07-05,44847.0,0,103.0,100,328.0,0,820.0,0,0.0,100,0.0,100,0.0,100,0.0,100,24952.0,0,613.0,0,561.0,0,184.0,0,1249.0,0,2.0,0,53.0,0,56.0,0,3262.0,0,0.0,100,0.0,100,94.0,0,51316.0,0,72.0,0,632.0,0,645.0,0,35898.0,0,441.0,0,1480.0,0,1359.0,0,1634.0,0,320.0,0,7.0,0,20.0,0,7063.0,0,1074.0,0,710.0,0,97.0,0,65748.0,0,79.0,0,2163.0,0,1853.0,0
0,2020-07-06,46380.0,0,103.0,100,328.0,0,827.0,0,0.0,100,0.0,100,0.0,100,0.0,100,25469.0,0,613.0,0,561.0,0,190.0,0,1251.0,0,2.0,0,53.0,0,56.0,0,3442.0,0,0.0,100,0.0,100,95.0,0,52039.0,0,72.0,0,632.0,0,652.0,0,36985.0,0,441.0,0,1480.0,0,1369.0,0,1675.0,0,320.0,0,7.0,0,20.0,0,7105.0,0,1074.0,0,710.0,0,97.0,0,66102.0,0,79.0,0,2163.0,0,1853.0,0
0,2020-07-07,47352.0,0,103.0,100,328.0,0,846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,26033.0,0,613.0,0,561.0,0,194.0,0,1254.0,0,2.0,0,53.0,0,56.0,0,3505.0,0,0.0,100,0.0,100,95.0,0,53514.0,0,72.0,0,632.0,0,665.0,0,37420.0,0,441.0,0,1480.0,0,1384.0,0,1709.0,0,320.0,0,7.0,0,21.0,0,7163.0,0,1074.0,0,710.0,0,98.0,0,66740.0,0,79.0,0,2163.0,0,1881.0,0
0,2020-07-08,48909.0,0,103.0,100,366.0,0,884.0,0,0.0,100,0.0,100,0.0,100,0.0,100,26755.0,0,637.0,0,600.0,0,201.0,0,1256.0,0,2.0,0,53.0,0,56.0,0,3707.0,0,0.0,100,0.0,100,95.0,0,55986.0,0,78.0,0,677.0,0,685.0,0,37941.0,0,450.0,0,1519.0,0,1394.0,0,1740.0,0,324.0,0,8.0,0,21.0,0,7242.0,0,1122.0,0,714.0,0,98.0,0,67375.0,0,81.0,0,2216.0,0,1905.0,0
0,2020-07-09,50691.0,0,103.0,100,366.0,0,905.0,0,0.0,100,0.0,100,0.0,100,0.0,100,27356.0,0,637.0,0,600.0,0,205.0,0,1272.0,0,2.0,0,53.0,0,56.0,0,3826.0,0,0.0,100,0.0,100,95.0,0,57591.0,0,78.0,0,677.0,0,710.0,0,38581.0,0,450.0,0,1519.0,0,1409.0,0,1769.0,0,324.0,0,8.0,0,21.0,0,7336.0,0,1122.0,0,714.0,0,101.0,0,67988.0,0,81.0,0,2216.0,0,1937.0,0
0,2020-07-10,52419.0,0,103.0,100,366.0,0,929.0,0,0.0,100,0.0,100,0.0,100,0.0,100,28223.0,0,637.0,0,600.0,0,207.0,0,1277.0,0,2.0,0,53.0,0,56.0,0,3983.0,0,0.0,100,0.0,100,95.0,0,59546.0,0,78.0,0,677.0,0,723.0,0,39218.0,0,450.0,0,1519.0,0,1424.0,0,1790.0,0,324.0,0,8.0,0,21.0,0,7401.0,0,1122.0,0,714.0,0,107.0,0,68931.0,0,81.0,0,2216.0,0,1958.0,0
0,2020-07-11,54699.0,0,103.0,100,366.0,0,951.0,0,0.0,100,0.0,100,0.0,100,0.0,100,28855.0,0,637.0,0,600.0,0,212.0,0,1283.0,0,2.0,0,53.0,0,56.0,0,4146.0,0,0.0,100,0.0,100,96.0,0,61006.0,0,78.0,0,677.0,0,738.0,0,39218.0,0,450.0,0,1519.0,0,1424.0,0,1839.0,0,324.0,0,8.0,0,21.0,0,7454.0,0,1122.0,0,714.0,0,109.0,0,69782.0,0,81.0,0,2216.0,0,1962.0,0
0,2020-07-12,56648.0,0,103.0,100,403.0,0,961.0,0,0.0,100,0.0,100,0.0,100,0.0,100,29484.0,0,686.0,0,650.0,0,215.0,0,1296.0,0,2.0,0,53.0,0,56.0,0,4244.0,0,0.0,100,0.0,100,96.0,0,61960.0,0,78.0,0,710.0,0,741.0,0,40656.0,0,457.0,0,1545.0,0,1438.0,0,1862.0,0,337.0,0,9.0,0,21.0,0,7499.0,0,1206.0,0,715.0,0,109.0,0,70670.0,0,84.0,0,2275.0,0,1966.0,0
0,2020-07-13,58168.0,0,103.0,100,403.0,0,972.0,0,0.0,100,0.0,100,0.0,100,0.0,100,30030.0,0,686.0,0,650.0,0,216.0,0,1301.0,0,2.0,0,53.0,0,56.0,0,4313.0,0,0.0,100,0.0,100,97.0,0,65274.0,0,78.0,0,710.0,0,749.0,0,40656.0,0,457.0,0,1545.0,0,1438.0,0,1903.0,0,337.0,0,9.0,0,21.0,0,7524.0,0,1206.0,0,715.0,0,109.0,0,71642.0,0,84.0,0,2275.0,0,1968.0,0
0,2020-07-14,60389.0,0,103.0,100,403.0,0,993.0,0,0.0,100,0.0,100,0.0,100,0.0,100,30478.0,0,686.0,0,650.0,0,226.0,0,1305.0,0,2.0,0,53.0,0,56.0,0,4407.0,0,0.0,100,0.0,100,97.0,0,66788.0,0,78.0,0,710.0,0,767.0,0,42304.0,0,457.0,0,1545.0,0,1404.0,0,1950.0,0,337.0,0,9.0,0,22.0,0,7572.0,0,1206.0,0,715.0,0,109.0,0,72443.0,0,84.0,0,2275.0,0,1977.0,0
0,2020-07-15,62245.0,0,103.0,100,454.0,0,998.0,0,0.0,100,0.0,100,0.0,100,0.0,100,30891.0,0,701.0,0,684.0,0,233.0,0,1318.0,0,2.0,0,53.0,0,56.0,0,4557.0,0,0.0,100,0.0,100,98.0,0,69061.0,0,91.0,0,741.0,0,783.0,0,43046.0,0,483.0,0,1640.0,0,1421.0,0,1985.0,0,346.0,0,9.0,0,22.0,0,7652.0,0,1236.0,0,716.0,0,111.0,0,73527.0,0,87.0,0,2311.0,0,1992.0,0
0,2020-07-16,64083.0,0,103.0,100,454.0,0,1070.0,0,0.0,100,0.0,100,0.0,100,0.0,100,31845.0,0,701.0,0,684.0,0,234.0,0,1325.0,0,2.0,0,53.0,0,56.0,0,4657.0,0,0.0,100,0.0,100,99.0,0,71540.0,0,91.0,0,741.0,0,796.0,0,44313.0,0,483.0,0,1640.0,0,1427.0,0,2026.0,0,346.0,0,9.0,0,24.0,0,7694.0,0,1236.0,0,716.0,0,115.0,0,74431.0,0,87.0,0,2311.0,0,2007.0,0
0,2020-07-17,66060.0,0,103.0,100,454.0,0,1096.0,0,0.0,100,0.0,100,0.0,100,0.0,100,32572.0,0,701.0,0,684.0,0,235.0,0,1334.0,0,2.0,0,53.0,0,56.0,0,4783.0,0,0.0,100,0.0,100,100.0,0,73819.0,0,91.0,0,741.0,0,815.0,0,45067.0,0,483.0,0,1640.0,0,1434.0,0,2069.0,0,346.0,0,9.0,0,24.0,0,7789.0,0,1236.0,0,716.0,0,116.0,0,75433.0,0,87.0,0,2311.0,0,2013.0,0
0,2020-07-18,67612.0,0,103.0,100,454.0,0,1135.0,0,0.0,100,0.0,100,0.0,100,0.0,100,33332.0,0,701.0,0,684.0,0,243.0,0,1338.0,0,2.0,0,53.0,0,56.0,0,4894.0,0,0.0,100,0.0,100,100.0,0,76336.0,0,91.0,0,741.0,0,838.0,0,46026.0,0,483.0,0,1640.0,0,1444.0,0,2108.0,0,346.0,0,9.0,0,24.0,0,7862.0,0,1236.0,0,716.0,0,116.0,0,76373.0,0,87.0,0,2311.0,0,2025.0,0
0,2020-07-19,69986.0,0,103.0,100,499.0,0,1155.0,0,0.0,100,0.0,100,0.0,100,0.0,100,34117.0,0,744.0,0,757.0,0,243.0,0,1350.0,0,2.0,0,53.0,0,56.0,0,4990.0,0,0.0,100,0.0,100,100.0,0,78115.0,0,92.0,0,788.0,0,843.0,0,46946.0,0,497.0,0,1682.0,0,1447.0,0,2126.0,0,355.0,0,10.0,0,25.0,0,7906.0,0,1301.0,0,714.0,0,118.0,0,77430.0,0,92.0,0,2402.0,0,2027.0,0
0,2020-07-20,71445.0,0,103.0,100,499.0,0,1164.0,0,0.0,100,0.0,100,0.0,100,0.0,100,34526.0,0,744.0,0,757.0,0,247.0,0,1360.0,0,2.0,0,53.0,0,56.0,0,5084.0,0,0.0,100,0.0,100,100.0,0,79754.0,0,92.0,0,788.0,0,847.0,0,47743.0,0,497.0,0,1682.0,0,1453.0,0,2187.0,0,355.0,0,10.0,0,24.0,0,7943.0,0,1301.0,0,714.0,0,118.0,0,78375.0,0,92.0,0,2402.0,0,2031.0,0
0,2020-07-21,73337.0,0,103.0,100,499.0,0,1221.0,0,0.0,100,0.0,100,0.0,100,0.0,100,35012.0,0,744.0,0,757.0,0,251.0,0,1366.0,0,2.0,0,53.0,0,56.0,0,5172.0,0,0.0,100,0.0,100,101.0,0,81944.0,0,92.0,0,788.0,0,871.0,0,48575.0,0,497.0,0,1682.0,0,1465.0,0,2238.0,0,355.0,0,10.0,0,25.0,0,8019.0,0,1301.0,0,714.0,0,118.0,0,79371.0,0,92.0,0,2402.0,0,2048.0,0
0,2020-07-22,75042.0,0,103.0,100,548.0,0,1285.0,0,0.0,100,0.0,100,0.0,100,0.0,100,35578.0,0,769.0,0,799.0,0,260.0,0,1366.0,0,2.0,0,53.0,0,56.0,0,5212.0,0,0.0,100,0.0,100,101.0,0,84417.0,0,97.0,0,832.0,0,888.0,0,49247.0,0,509.0,0,1715.0,0,1468.0,0,2288.0,0,367.0,0,11.0,0,25.0,0,8077.0,0,1320.0,0,716.0,0,119.0,0,80393.0,0,96.0,0,2460.0,0,2051.0,0
0,2020-07-23,76606.0,0,103.0,100,548.0,0,1334.0,0,0.0,100,0.0,100,0.0,100,0.0,100,36099.0,0,769.0,0,799.0,0,267.0,0,1377.0,0,2.0,0,53.0,0,56.0,0,5452.0,0,0.0,100,0.0,100,102.0,0,86987.0,0,97.0,0,832.0,0,925.0,0,50009.0,0,509.0,0,1715.0,0,1482.0,0,2347.0,0,367.0,0,11.0,0,25.0,0,8143.0,0,1320.0,0,716.0,0,121.0,0,81237.0,0,96.0,0,2460.0,0,2054.0,0
0,2020-07-24,78607.0,0,103.0,100,548.0,0,1385.0,0,0.0,100,0.0,100,0.0,100,0.0,100,36962.0,0,769.0,0,799.0,0,273.0,0,1385.0,0,2.0,0,53.0,0,56.0,0,5653.0,0,0.0,100,0.0,100,103.0,0,89078.0,0,97.0,0,832.0,0,938.0,0,50824.0,0,509.0,0,1715.0,0,1495.0,0,2405.0,0,367.0,0,11.0,0,25.0,0,8200.0,0,1320.0,0,716.0,0,122.0,0,82364.0,0,96.0,0,2460.0,0,2067.0,0
0,2020-07-25,80008.0,0,103.0,100,548.0,0,1465.0,0,0.0,100,0.0,100,0.0,100,0.0,100,37623.0,0,769.0,0,799.0,0,274.0,0,1396.0,0,2.0,0,53.0,0,56.0,0,5775.0,0,0.0,100,0.0,100,103.0,0,90796.0,0,97.0,0,832.0,0,964.0,0,51849.0,0,509.0,0,1715.0,0,1494.0,0,2446.0,0,367.0,0,11.0,0,25.0,0,8305.0,0,1320.0,0,716.0,0,122.0,0,83609.0,0,96.0,0,2460.0,0,2075.0,0
0,2020-07-26,81199.0,0,103.0,100,588.0,0,1491.0,0,0.0,100,0.0,100,0.0,100,0.0,100,37973.0,0,817.0,0,828.0,0,274.0,0,1400.0,0,2.0,0,53.0,0,56.0,0,5889.0,0,0.0,100,0.0,100,103.0,0,93936.0,0,111.0,0,898.0,0,967.0,0,52635.0,0,611.0,0,1832.0,0,1501.0,0,2475.0,0,379.0,0,12.0,0,25.0,0,8395.0,0,1360.0,0,719.0,0,123.0,0,84567.0,0,99.0,0,2566.0,0,2078.0,0
0,2020-07-27,82417.0,0,103.0,100,588.0,0,1506.0,0,0.0,100,0.0,100,0.0,100,0.0,100,38409.0,0,817.0,0,828.0,0,281.0,0,1402.0,0,2.0,0,53.0,0,56.0,0,5999.0,0,0.0,100,0.0,100,104.0,0,96489.0,0,111.0,0,898.0,0,978.0,0,53321.0,0,611.0,0,1832.0,0,1518.0,0,2520.0,0,379.0,0,12.0,0,25.0,0,8444.0,0,1360.0,0,719.0,0,123.0,0,86072.0,0,99.0,0,2566.0,0,2082.0,0
0,2020-07-28,84109.0,0,103.0,100,588.0,0,1565.0,0,0.0,100,0.0,100,0.0,100,0.0,100,38855.0,0,817.0,0,828.0,0,286.0,0,1405.0,0,2.0,0,53.0,0,56.0,0,6120.0,0,0.0,100,0.0,100,108.0,0,99044.0,0,111.0,0,898.0,0,999.0,0,54205.0,0,611.0,0,1832.0,0,1548.0,0,2589.0,0,379.0,0,12.0,0,26.0,0,8492.0,0,1360.0,0,719.0,0,123.0,0,86994.0,0,99.0,0,2566.0,0,2095.0,0
0,2020-07-29,85846.0,0,103.0,100,631.0,0,1615.0,0,0.0,100,0.0,100,0.0,100,0.0,100,39194.0,0,836.0,0,854.0,0,292.0,0,1406.0,0,2.0,0,54.0,0,56.0,0,6277.0,0,0.0,100,0.0,100,111.0,0,100822.0,0,119.0,0,930.0,0,1020.0,0,54985.0,0,626.0,0,1867.0,0,1555.0,0,2628.0,0,386.0,0,13.0,0,26.0,0,8641.0,0,1385.0,0,723.0,0,129.0,0,87993.0,0,102.0,0,2652.0,0,2125.0,0
0,2020-07-30,87572.0,0,103.0,100,631.0,0,1667.0,0,0.0,100,0.0,100,0.0,100,0.0,100,39696.0,0,836.0,0,854.0,0,300.0,0,1407.0,0,2.0,0,54.0,0,57.0,0,6375.0,0,0.0,100,0.0,100,112.0,0,102871.0,0,119.0,0,930.0,0,1033.0,0,55803.0,0,626.0,0,1867.0,0,1564.0,0,2686.0,0,386.0,0,13.0,0,26.0,0,8685.0,0,1385.0,0,723.0,0,129.0,0,88904.0,0,102.0,0,2652.0,0,2141.0,0
0,2020-07-31,89016.0,0,103.0,100,631.0,0,1712.0,0,0.0,100,0.0,100,0.0,100,0.0,100,40196.0,0,836.0,0,854.0,0,304.0,0,1414.0,0,2.0,0,54.0,0,57.0,0,6579.0,0,0.0,100,0.0,100,116.0,0,105959.0,0,119.0,0,930.0,0,1060.0,0,55803.0,0,626.0,0,1867.0,0,1564.0,0,2726.0,0,386.0,0,13.0,0,26.0,0,8764.0,0,1385.0,0,723.0,0,130.0,0,89888.0,0,102.0,0,2652.0,0,2174.0,0
0,2020-08-01,90599.0,0,103.0,100,631.0,0,1751.0,0,0.0,100,0.0,100,0.0,100,0.0,100,40702.0,0,836.0,0,854.0,0,310.0,0,1421.0,0,2.0,0,54.0,0,57.0,0,6738.0,0,0.0,100,0.0,100,116.0,0,108184.0,0,119.0,0,930.0,0,1067.0,0,57541.0,0,626.0,0,1867.0,0,1592.0,0,2769.0,0,386.0,0,13.0,0,26.0,0,8867.0,0,1385.0,0,723.0,0,134.0,0,90801.0,0,102.0,0,2652.0,0,2215.0,0
0,2020-08-02,91788.0,0,103.0,100,673.0,0,1777.0,0,0.0,100,0.0,100,0.0,100,0.0,100,41175.0,0,886.0,0,900.0,0,311.0,0,1426.0,0,1427.0,0,38529.0,0,57.0,0,6858.0,0,0.0,100,0.0,100,117.0,0,109627.0,0,133.0,0,983.0,0,1073.0,0,58173.0,0,663.0,0,1970.0,0,1596.0,0,2808.0,0,392.5,0,15.5,0,26.0,0,8955.0,0,1424.0,0,725.0,0,135.0,0,91782.0,0,105.0,0,2749.0,0,2218.0,0
0,2020-08-03,92951.0,0,103.0,100,673.0,0,1793.0,0,0.0,100,0.0,100,0.0,100,0.0,100,41529.0,0,886.0,0,900.0,0,314.0,0,1427.0,0,1427.0,0,38529.0,0,57.0,0,6978.0,0,0.0,100,0.0,100,117.0,0,110636.0,0,133.0,0,983.0,0,1092.0,0,58715.0,0,663.0,0,1970.0,0,1600.0,0,2848.0,0,392.5,0,15.5,0,27.0,0,9020.0,0,1424.0,0,725.0,0,135.0,0,93106.0,0,105.0,0,2749.0,0,2218.0,0
