,dates,Minnesota_UnitedStates.JHU_ConfirmedCases.data,Minnesota_UnitedStates.JHU_ConfirmedCases.missing,Minnesota_UnitedStates.CTP_CovidCases_AIAN.data,Minnesota_UnitedStates.CTP_CovidCases_AIAN.missing,Minnesota_UnitedStates.CTP_CovidCases_Asian.data,Minnesota_UnitedStates.CTP_CovidCases_Asian.missing,Minnesota_UnitedStates.JHU_ConfirmedDeaths.data,Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing,Massachusetts_UnitedStates.JHU_ConfirmedCases.data,Massachusetts_UnitedStates.JHU_ConfirmedCases.missing,Massachusetts_UnitedStates.CTP_CovidCases_AIAN.data,Massachusetts_UnitedStates.CTP_CovidCases_AIAN.missing,Massachusetts_UnitedStates.CTP_CovidCases_Asian.data,Massachusetts_UnitedStates.CTP_CovidCases_Asian.missing,Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data,Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing,Nebraska_UnitedStates.JHU_ConfirmedCases.data,Nebraska_UnitedStates.JHU_ConfirmedCases.missing,Nebraska_UnitedStates.CTP_CovidCases_AIAN.data,Nebraska_UnitedStates.CTP_CovidCases_AIAN.missing,Nebraska_UnitedStates.CTP_CovidCases_Asian.data,Nebraska_UnitedStates.CTP_CovidCases_Asian.missing,Nebraska_UnitedStates.JHU_ConfirmedDeaths.data,Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing,Maryland_UnitedStates.JHU_ConfirmedCases.data,Maryland_UnitedStates.JHU_ConfirmedCases.missing,Maryland_UnitedStates.CTP_CovidCases_AIAN.data,Maryland_UnitedStates.CTP_CovidCases_AIAN.missing,Maryland_UnitedStates.CTP_CovidCases_Asian.data,Maryland_UnitedStates.CTP_CovidCases_Asian.missing,Maryland_UnitedStates.JHU_ConfirmedDeaths.data,Maryland_UnitedStates.JHU_ConfirmedDeaths.missing,Missouri_UnitedStates.JHU_ConfirmedCases.data,Missouri_UnitedStates.JHU_ConfirmedCases.missing,Missouri_UnitedStates.CTP_CovidCases_AIAN.data,Missouri_UnitedStates.CTP_CovidCases_AIAN.missing,Missouri_UnitedStates.CTP_CovidCases_Asian.data,Missouri_UnitedStates.CTP_CovidCases_Asian.missing,Missouri_UnitedStates.JHU_ConfirmedDeaths.data,Missouri_UnitedStates.JHU_ConfirmedDeaths.missing,Nevada_UnitedStates.JHU_ConfirmedCases.data,Nevada_UnitedStates.JHU_ConfirmedCases.missing,Nevada_UnitedStates.CTP_CovidCases_AIAN.data,Nevada_UnitedStates.CTP_CovidCases_AIAN.missing,Nevada_UnitedStates.CTP_CovidCases_Asian.data,Nevada_UnitedStates.CTP_CovidCases_Asian.missing,Nevada_UnitedStates.JHU_ConfirmedDeaths.data,Nevada_UnitedStates.JHU_ConfirmedDeaths.missing,Maine_UnitedStates.JHU_ConfirmedCases.data,Maine_UnitedStates.JHU_ConfirmedCases.missing,Maine_UnitedStates.CTP_CovidCases_AIAN.data,Maine_UnitedStates.CTP_CovidCases_AIAN.missing,Maine_UnitedStates.CTP_CovidCases_Asian.data,Maine_UnitedStates.CTP_CovidCases_Asian.missing,Maine_UnitedStates.JHU_ConfirmedDeaths.data,Maine_UnitedStates.JHU_ConfirmedDeaths.missing,Mississippi_UnitedStates.JHU_ConfirmedCases.data,Mississippi_UnitedStates.JHU_ConfirmedCases.missing,Mississippi_UnitedStates.CTP_CovidCases_AIAN.data,Mississippi_UnitedStates.CTP_CovidCases_AIAN.missing,Mississippi_UnitedStates.CTP_CovidCases_Asian.data,Mississippi_UnitedStates.CTP_CovidCases_Asian.missing,Mississippi_UnitedStates.JHU_ConfirmedDeaths.data,Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing,Montana_UnitedStates.JHU_ConfirmedCases.data,Montana_UnitedStates.JHU_ConfirmedCases.missing,Montana_UnitedStates.CTP_CovidCases_AIAN.data,Montana_UnitedStates.CTP_CovidCases_AIAN.missing,Montana_UnitedStates.CTP_CovidCases_Asian.data,Montana_UnitedStates.CTP_CovidCases_Asian.missing,Montana_UnitedStates.JHU_ConfirmedDeaths.data,Montana_UnitedStates.JHU_ConfirmedDeaths.missing,NewHampshire_UnitedStates.JHU_ConfirmedCases.data,NewHampshire_UnitedStates.JHU_ConfirmedCases.missing,NewHampshire_UnitedStates.CTP_CovidCases_AIAN.data,NewHampshire_UnitedStates.CTP_CovidCases_AIAN.missing,NewHampshire_UnitedStates.CTP_CovidCases_Asian.data,NewHampshire_UnitedStates.CTP_CovidCases_Asian.missing,NewHampshire_UnitedStates.JHU_ConfirmedDeaths.data,NewHampshire_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-05-08,10088.0,0,85.0,0,343.0,0,534.0,0,75333.0,0,0.0,100,1152.0,0,4702.0,0,7818.0,0,0.0,100,0.0,100,90.0,0,30485.0,0,0.0,100,580.0,0,1560.0,0,9733.0,0,0.0,100,0.0,100,483.0,0,5920.0,0,0.0,100,0.0,100,294.0,0,1374.0,0,2.0,0,20.0,0,63.0,0,9090.0,0,0.0,100,0.0,100,409.0,0,458.0,0,24.0,0,1.0,0,16.0,0,2947.0,0,0.0,100,49.0,0,121.0,0
0,2020-05-09,10790.0,0,85.0,0,343.0,0,558.0,0,76743.0,0,0.0,100,1152.0,0,4840.0,0,8093.0,0,0.0,100,0.0,100,90.0,0,31534.0,0,0.0,100,580.0,0,1614.0,0,9911.0,0,0.0,100,0.0,100,494.0,0,6171.0,0,0.0,100,0.0,100,313.0,0,1408.0,0,2.0,0,20.0,0,64.0,0,9378.0,0,0.0,100,0.0,100,421.0,0,458.0,0,24.0,0,1.0,0,16.0,0,3011.0,0,0.0,100,49.0,0,131.0,0
0,2020-05-10,11271.0,0,112.0,0,450.0,0,578.0,0,77793.0,0,0.0,100,1322.0,0,4979.0,0,8171.0,0,0.0,100,0.0,100,90.0,0,32587.0,0,0.0,100,664.0,0,1644.0,0,10068.0,0,0.0,100,0.0,100,503.0,0,6120.0,0,0.0,100,0.0,100,310.0,0,1436.0,0,2.0,0,20.0,0,64.0,0,9501.0,0,0.0,100,0.0,100,430.0,0,458.0,0,24.0,0,1.0,0,16.0,0,3071.0,0,0.0,100,59.0,0,133.0,0
0,2020-05-11,11799.0,0,112.0,0,450.0,0,591.0,0,78462.0,0,0.0,100,1322.0,0,5108.0,0,8407.0,0,0.0,100,0.0,100,98.0,0,33373.0,0,0.0,100,664.0,0,1683.0,0,10157.0,0,0.0,100,0.0,100,514.0,0,6152.0,0,0.0,100,0.0,100,312.0,0,1462.0,0,2.0,0,20.0,0,65.0,0,9674.0,0,0.0,100,0.0,100,435.0,0,459.0,0,24.0,0,1.0,0,16.0,0,3160.0,0,0.0,100,59.0,0,133.0,0
0,2020-05-12,12494.0,0,112.0,0,450.0,0,614.0,0,79332.0,0,0.0,100,1322.0,0,5141.0,0,8532.0,0,0.0,100,0.0,100,100.0,0,34061.0,0,0.0,100,664.0,0,1756.0,0,10269.0,0,0.0,100,0.0,100,529.0,0,6313.0,0,0.0,100,0.0,100,321.0,0,1477.0,0,2.0,0,20.0,0,65.0,0,9908.0,0,0.0,100,0.0,100,457.0,0,461.0,0,24.0,0,1.0,0,16.0,0,3239.0,0,0.0,100,59.0,0,142.0,0
0,2020-05-13,12917.0,0,94.0,0,469.0,0,638.0,0,80497.0,0,0.0,100,1448.0,0,5315.0,0,8913.0,0,0.0,100,0.0,100,103.0,0,34812.0,0,0.0,100,689.0,0,1809.0,0,10404.0,0,0.0,100,0.0,100,551.0,0,6476.0,0,0.0,100,0.0,100,331.0,0,1515.0,0,2.0,0,22.0,0,66.0,0,10090.0,0,0.0,100,0.0,100,465.0,0,462.0,0,25.0,0,1.0,0,16.0,0,3299.0,0,0.0,100,59.0,0,150.0,0
0,2020-05-14,13435.0,0,94.0,0,469.0,0,672.0,0,82182.0,0,0.0,100,1448.0,0,5482.0,0,9261.0,0,0.0,100,0.0,100,103.0,0,35903.0,0,0.0,100,689.0,0,1866.0,0,10594.0,0,0.0,100,0.0,100,566.0,0,6504.0,0,0.0,100,0.0,100,333.0,0,1565.0,0,2.0,0,22.0,0,69.0,0,10483.0,0,0.0,100,0.0,100,480.0,0,462.0,0,25.0,0,1.0,0,16.0,0,3382.0,0,0.0,100,59.0,0,151.0,0
0,2020-05-15,14240.0,0,94.0,0,469.0,0,692.0,0,83421.0,0,0.0,100,1448.0,0,5592.0,0,9611.0,0,0.0,100,0.0,100,113.0,0,36986.0,0,0.0,100,689.0,0,1911.0,0,10766.0,0,0.0,100,0.0,100,581.0,0,6733.0,0,0.0,100,0.0,100,343.0,0,1603.0,0,2.0,0,22.0,0,69.0,0,10801.0,0,0.0,100,0.0,100,493.0,0,466.0,0,25.0,0,1.0,0,16.0,0,3453.0,0,0.0,100,59.0,0,151.0,0
0,2020-05-16,14970.0,0,94.0,0,469.0,0,709.0,0,84933.0,0,0.0,100,1448.0,0,5705.0,0,10221.0,0,0.0,100,0.0,100,123.0,0,37968.0,0,0.0,100,689.0,0,1957.0,0,10959.0,0,0.0,100,0.0,100,594.0,0,6813.0,0,0.0,100,0.0,100,347.0,0,1648.0,0,2.0,0,22.0,0,70.0,0,11123.0,0,0.0,100,0.0,100,510.0,0,468.0,0,25.0,0,1.0,0,16.0,0,3556.0,0,0.0,100,59.0,0,171.0,0
0,2020-05-17,15669.0,0,107.0,0,601.0,0,731.0,0,86010.0,0,0.0,100,1548.0,0,5797.0,0,10178.0,0,0.0,100,0.0,100,123.0,0,38804.0,0,0.0,100,752.0,0,1992.0,0,11108.0,0,0.0,100,0.0,100,600.0,0,6949.0,0,0.0,100,0.0,100,350.0,0,1687.0,0,2.0,0,22.0,0,70.0,0,11296.0,0,360.0,0,40.0,0,521.0,0,468.0,0,29.0,0,1.0,0,16.0,0,3596.0,0,0.0,100,70.0,0,172.0,0
0,2020-05-18,16373.0,0,107.0,0,601.0,0,740.0,0,87052.0,0,0.0,100,1548.0,0,5862.0,0,10626.0,0,0.0,100,0.0,100,123.0,0,39762.0,0,0.0,100,752.0,0,2023.0,0,11242.0,0,0.0,100,0.0,100,611.0,0,7061.0,0,0.0,100,0.0,100,358.0,0,1713.0,0,2.0,0,22.0,0,71.0,0,11432.0,0,360.0,0,40.0,0,527.0,0,470.0,0,29.0,0,1.0,0,16.0,0,3652.0,0,0.0,100,70.0,0,172.0,0
0,2020-05-19,17030.0,0,107.0,0,601.0,0,757.0,0,87925.0,0,0.0,100,1548.0,0,5938.0,0,10855.0,0,0.0,100,0.0,100,123.0,0,41546.0,0,0.0,100,752.0,0,2081.0,0,11393.0,0,0.0,100,0.0,100,631.0,0,7096.0,0,0.0,100,0.0,100,358.0,0,1741.0,0,2.0,0,22.0,0,73.0,0,11704.0,0,360.0,0,40.0,0,554.0,0,471.0,0,29.0,0,1.0,0,16.0,0,3721.0,0,0.0,100,70.0,0,172.0,0
0,2020-05-20,17671.0,0,128.0,0,753.0,0,786.0,0,88970.0,0,0.0,100,1601.0,0,6066.0,0,11123.0,0,0.0,100,0.0,100,138.0,0,42323.0,0,0.0,100,823.0,0,2123.0,0,11528.0,0,0.0,100,0.0,100,640.0,0,7388.0,0,34.0,0,498.0,0,377.0,0,1819.0,0,3.0,0,28.0,0,73.0,0,11967.0,0,420.0,0,46.0,0,570.0,0,478.0,0,29.0,0,1.0,0,16.0,0,3868.0,0,0.0,100,70.0,0,190.0,0
0,2020-05-21,18201.0,0,128.0,0,753.0,0,818.0,0,90084.0,0,0.0,100,1601.0,0,6148.0,0,11428.0,0,0.0,100,0.0,100,138.0,0,43531.0,0,0.0,100,823.0,0,2159.0,0,11689.0,0,0.0,100,0.0,100,668.0,0,7400.0,0,34.0,0,498.0,0,383.0,0,1877.0,0,3.0,0,28.0,0,73.0,0,12222.0,0,420.0,0,46.0,0,580.0,0,479.0,0,29.0,0,1.0,0,16.0,0,3935.0,0,0.0,100,70.0,0,199.0,0
0,2020-05-22,19006.0,0,128.0,0,753.0,0,851.0,0,90889.0,0,0.0,100,1601.0,0,6228.0,0,11663.0,0,0.0,100,0.0,100,147.0,0,44424.0,0,0.0,100,823.0,0,2207.0,0,11836.0,0,0.0,100,0.0,100,677.0,0,7525.0,0,34.0,0,498.0,0,386.0,0,1948.0,0,3.0,0,28.0,0,75.0,0,12625.0,0,420.0,0,46.0,0,595.0,0,479.0,0,29.0,0,1.0,0,16.0,0,4014.0,0,0.0,100,70.0,0,204.0,0
0,2020-05-23,19846.0,0,128.0,0,753.0,0,861.0,0,91662.0,0,0.0,100,1601.0,0,6304.0,0,11964.0,0,0.0,100,0.0,100,147.0,0,45495.0,0,0.0,100,823.0,0,2243.0,0,11966.0,0,0.0,100,0.0,100,682.0,0,7526.0,0,34.0,0,498.0,0,387.0,0,2013.0,0,3.0,0,28.0,0,77.0,0,13005.0,0,420.0,0,46.0,0,616.0,0,479.0,0,29.0,0,1.0,0,16.0,0,4089.0,0,0.0,100,70.0,0,208.0,0
0,2020-05-24,20574.0,0,153.0,0,1001.0,0,878.0,0,92675.0,0,0.0,100,1760.0,0,6372.0,0,12135.0,0,0.0,100,0.0,100,147.0,0,46313.0,0,0.0,100,889.0,0,2277.0,0,12149.0,0,0.0,100,0.0,100,686.0,0,7881.0,0,37.0,0,602.0,0,380.0,0,2055.0,0,3.0,0,28.0,0,78.0,0,13260.0,0,485.0,0,51.0,0,625.0,0,479.0,0,30.0,0,1.0,0,16.0,0,4149.0,0,0.0,100,80.0,0,209.0,0
0,2020-05-25,21316.0,0,153.0,0,1001.0,0,890.0,0,93271.0,0,0.0,100,1760.0,0,6416.0,0,12363.0,0,0.0,100,0.0,100,147.0,0,47152.0,0,0.0,100,889.0,0,2302.0,0,12476.0,0,0.0,100,0.0,100,689.0,0,7956.0,0,37.0,0,602.0,0,394.0,0,2074.0,0,3.0,0,28.0,0,78.0,0,13458.0,0,485.0,0,51.0,0,635.0,0,479.0,0,30.0,0,1.0,0,16.0,0,4197.0,0,0.0,100,80.0,0,210.0,0
0,2020-05-26,21961.0,0,153.0,0,1001.0,0,908.0,0,93693.0,0,0.0,100,1760.0,0,6473.0,0,12620.0,0,0.0,100,0.0,100,147.0,0,47687.0,0,0.0,100,889.0,0,2333.0,0,12579.0,0,0.0,100,0.0,100,693.0,0,8057.0,0,37.0,0,602.0,0,394.0,0,2109.0,0,3.0,0,28.0,0,79.0,0,13731.0,0,485.0,0,51.0,0,652.0,0,479.0,0,30.0,0,1.0,0,17.0,0,4231.0,0,0.0,100,80.0,0,214.0,0
0,2020-05-27,22465.0,0,176.0,0,1176.0,0,942.0,0,94220.0,0,0.0,100,1790.0,0,6547.0,0,12985.0,0,0.0,100,0.0,100,153.0,0,48423.0,0,0.0,100,917.0,0,2392.0,0,12816.0,0,0.0,100,0.0,100,689.0,0,8150.0,0,45.0,0,605.0,0,402.0,0,2137.0,0,3.0,0,29.0,0,81.0,0,14044.0,0,554.0,0,53.0,0,670.0,0,481.0,0,32.0,0,1.0,0,17.0,0,4286.0,0,0.0,100,80.0,0,223.0,0
0,2020-05-28,22947.0,0,176.0,0,1176.0,0,977.0,0,94895.0,0,0.0,100,1790.0,0,6640.0,0,13250.0,0,0.0,100,0.0,100,163.0,0,49709.0,0,0.0,100,917.0,0,2428.0,0,12981.0,0,0.0,100,0.0,100,708.0,0,8248.0,0,45.0,0,605.0,0,406.0,0,2189.0,0,3.0,0,29.0,0,84.0,0,14372.0,0,554.0,0,53.0,0,693.0,0,485.0,0,32.0,0,1.0,0,17.0,0,4389.0,0,0.0,100,80.0,0,232.0,0
0,2020-05-29,23531.0,0,176.0,0,1176.0,0,1006.0,0,95512.0,0,0.0,100,1790.0,0,6718.0,0,13648.0,0,0.0,100,0.0,100,164.0,0,50988.0,0,0.0,100,917.0,0,2466.0,0,13084.0,0,0.0,100,0.0,100,730.0,0,8376.0,0,45.0,0,605.0,0,406.0,0,2226.0,0,3.0,0,29.0,0,85.0,0,14793.0,0,554.0,0,53.0,0,710.0,0,493.0,0,32.0,0,1.0,0,17.0,0,4492.0,0,0.0,100,80.0,0,238.0,0
0,2020-05-30,24190.0,0,176.0,0,1176.0,0,1036.0,0,96301.0,0,0.0,100,1790.0,0,6768.0,0,13905.0,0,0.0,100,0.0,100,170.0,0,52015.0,0,0.0,100,917.0,0,2509.0,0,13298.0,0,0.0,100,0.0,100,774.0,0,8517.0,0,45.0,0,605.0,0,417.0,0,2282.0,0,3.0,0,29.0,0,89.0,0,15229.0,0,554.0,0,53.0,0,723.0,0,505.0,0,32.0,0,1.0,0,17.0,0,4492.0,0,0.0,100,80.0,0,238.0,0
0,2020-05-31,24850.0,0,204.0,0,1397.0,0,1050.0,0,96965.0,0,0.0,100,1842.0,0,6846.0,0,14101.0,0,0.0,100,0.0,100,170.0,0,52778.0,0,0.0,100,997.0,0,2532.0,0,13438.0,0,0.0,100,0.0,100,776.0,0,8628.0,0,45.0,0,657.0,0,417.0,0,2325.0,0,3.0,0,29.0,0,89.0,0,15523.0,0,664.0,0,56.0,0,734.0,0,515.0,0,53.0,0,1.0,0,17.0,0,4651.0,0,0.0,100,80.0,0,245.0,0
0,2020-06-01,25208.0,0,204.0,0,1397.0,0,1060.0,0,100805.0,0,0.0,100,1842.0,0,7035.0,0,14345.0,0,0.0,100,0.0,100,170.0,0,53327.0,0,0.0,100,997.0,0,2552.0,0,13724.0,0,0.0,100,0.0,100,776.0,0,8702.0,0,45.0,0,657.0,0,417.0,0,2349.0,0,3.0,0,29.0,0,89.0,0,15752.0,0,664.0,0,56.0,0,739.0,0,519.0,0,53.0,0,1.0,0,17.0,0,4685.0,0,0.0,100,80.0,0,245.0,0
0,2020-06-02,25508.0,0,204.0,0,1397.0,0,1082.0,0,101163.0,0,0.0,100,1842.0,0,7085.0,0,14616.0,0,0.0,100,0.0,100,170.0,0,54175.0,0,0.0,100,997.0,0,2597.0,0,14015.0,0,0.0,100,0.0,100,786.0,0,8858.0,0,45.0,0,657.0,0,417.0,0,2377.0,0,3.0,0,29.0,0,94.0,0,16041.0,0,664.0,0,56.0,0,767.0,0,523.0,0,53.0,0,1.0,0,17.0,0,4749.0,0,0.0,100,80.0,0,256.0,0
0,2020-06-03,25870.0,0,208.0,0,1582.0,0,1097.0,0,101592.0,0,0.0,100,1930.0,0,7152.0,0,14885.0,0,0.0,100,0.0,100,170.0,0,54982.0,0,0.0,100,1048.0,0,2641.0,0,14189.0,0,0.0,100,0.0,100,791.0,0,8951.0,0,46.0,0,683.0,0,431.0,0,2418.0,0,4.0,0,35.0,0,95.0,0,16322.0,0,772.0,0,57.0,0,782.0,0,525.0,0,58.0,0,1.0,0,17.0,0,4795.0,0,0.0,100,114.0,0,265.0,0
0,2020-06-04,26273.0,0,208.0,0,1582.0,0,1126.0,0,102063.0,0,0.0,100,1930.0,0,7201.0,0,15139.0,0,0.0,100,0.0,100,187.0,0,55858.0,0,0.0,100,1048.0,0,2668.0,0,14438.0,0,0.0,100,0.0,100,795.0,0,9129.0,0,46.0,0,683.0,0,430.0,0,2446.0,0,4.0,0,35.0,0,95.0,0,16560.0,0,772.0,0,57.0,0,794.0,0,539.0,0,58.0,0,1.0,0,17.0,0,4876.0,0,0.0,100,114.0,0,273.0,0
0,2020-06-05,26980.0,0,208.0,0,1582.0,0,1159.0,0,102557.0,0,0.0,100,1930.0,0,7235.0,0,15406.0,0,0.0,100,0.0,100,187.0,0,56770.0,0,0.0,100,1048.0,0,2702.0,0,14572.0,0,0.0,100,0.0,100,805.0,0,9309.0,0,46.0,0,683.0,0,436.0,0,2482.0,0,4.0,0,35.0,0,98.0,0,16769.0,0,772.0,0,57.0,0,803.0,0,541.0,0,58.0,0,1.0,0,18.0,0,4953.0,0,0.0,100,114.0,0,278.0,0
0,2020-06-06,27501.0,0,208.0,0,1582.0,0,1181.0,0,103132.0,0,0.0,100,1930.0,0,7289.0,0,15572.0,0,0.0,100,0.0,100,187.0,0,57482.0,0,0.0,100,1048.0,0,2740.0,0,14951.0,0,0.0,100,0.0,100,815.0,0,9491.0,0,46.0,0,683.0,0,437.0,0,2524.0,0,4.0,0,35.0,0,98.0,0,17039.0,0,772.0,0,57.0,0,811.0,0,540.0,0,58.0,0,1.0,0,18.0,0,5019.0,0,0.0,100,114.0,0,283.0,0
0,2020-06-07,27886.0,0,229.0,0,1827.0,0,1197.0,0,103436.0,0,0.0,100,2068.0,0,7316.0,0,15664.0,0,0.0,100,0.0,100,187.0,0,57973.0,0,0.0,100,1093.0,0,2749.0,0,15023.0,0,0.0,100,0.0,100,815.0,0,9669.0,0,58.0,0,698.0,0,438.0,0,2570.0,0,6.0,0,36.0,0,99.0,0,17270.0,0,812.0,0,59.0,0,817.0,0,545.0,0,69.0,0,1.0,0,18.0,0,5043.0,0,0.0,100,116.0,0,286.0,0
0,2020-06-08,28224.0,0,229.0,0,1827.0,0,1208.0,0,103626.0,0,0.0,100,2068.0,0,7353.0,0,15786.0,0,0.0,100,0.0,100,188.0,0,58404.0,0,0.0,100,1093.0,0,2776.0,0,15158.0,0,0.0,100,0.0,100,823.0,0,9816.0,0,58.0,0,698.0,0,442.0,0,2588.0,0,6.0,0,36.0,0,99.0,0,17768.0,0,812.0,0,59.0,0,837.0,0,548.0,0,69.0,0,1.0,0,18.0,0,5079.0,0,0.0,100,116.0,0,286.0,0
0,2020-06-09,28523.0,0,229.0,0,1827.0,0,1228.0,0,103889.0,0,0.0,100,2068.0,0,7408.0,0,15918.0,0,0.0,100,0.0,100,189.0,0,58904.0,0,0.0,100,1093.0,0,2811.0,0,15352.0,0,0.0,100,0.0,100,845.0,0,10045.0,0,58.0,0,698.0,0,446.0,0,2606.0,0,6.0,0,36.0,0,100.0,0,18123.0,0,812.0,0,59.0,0,847.0,0,554.0,0,69.0,0,1.0,0,18.0,0,5079.0,0,0.0,100,116.0,0,286.0,0
0,2020-06-10,28869.0,0,231.0,0,1957.0,0,1267.0,0,104156.0,0,0.0,100,2083.0,0,7454.0,0,16058.0,0,0.0,100,0.0,100,191.0,0,59465.0,0,0.0,100,1140.0,0,2844.0,0,15512.0,0,0.0,100,0.0,100,851.0,0,10218.0,0,70.0,0,717.0,0,449.0,0,2637.0,0,6.0,0,36.0,0,100.0,0,18483.0,0,898.0,0,60.0,0,868.0,0,561.0,0,73.0,0,1.0,0,18.0,0,5178.0,0,0.0,100,123.0,0,301.0,0
0,2020-06-11,29316.0,0,231.0,0,1957.0,0,1280.0,0,104667.0,0,0.0,100,2083.0,0,7492.0,0,16315.0,0,0.0,100,0.0,100,212.0,0,60197.0,0,0.0,100,1140.0,0,2875.0,0,15699.0,0,0.0,100,0.0,100,862.0,0,10473.0,0,70.0,0,717.0,0,459.0,0,2667.0,0,6.0,0,36.0,0,100.0,0,18483.0,0,898.0,0,60.0,0,868.0,0,563.0,0,73.0,0,1.0,0,18.0,0,5209.0,0,0.0,100,123.0,0,308.0,0
0,2020-06-12,29795.0,0,231.0,0,1957.0,0,1305.0,0,105059.0,0,0.0,100,2083.0,0,7538.0,0,16522.0,0,0.0,100,0.0,100,215.0,0,60613.0,0,0.0,100,1140.0,0,2900.0,0,15997.0,0,0.0,100,0.0,100,881.0,0,10704.0,0,70.0,0,717.0,0,461.0,0,2721.0,0,6.0,0,36.0,0,100.0,0,19091.0,0,898.0,0,60.0,0,881.0,0,573.0,0,73.0,0,1.0,0,18.0,0,5251.0,0,0.0,100,123.0,0,315.0,0
0,2020-06-13,30172.0,0,231.0,0,1957.0,0,1314.0,0,105395.0,0,0.0,100,2083.0,0,7576.0,0,16640.0,0,0.0,100,0.0,100,215.0,0,61305.0,0,0.0,100,1140.0,0,2926.0,0,16232.0,0,0.0,100,0.0,100,885.0,0,10997.0,0,70.0,0,717.0,0,462.0,0,2757.0,0,6.0,0,36.0,0,100.0,0,19348.0,0,898.0,0,60.0,0,889.0,0,588.0,0,73.0,0,1.0,0,18.0,0,5299.0,0,0.0,100,123.0,0,318.0,0
0,2020-06-14,30471.0,0,257.0,0,2143.0,0,1329.0,0,105603.0,0,0.0,100,2112.0,0,7624.0,0,16730.0,0,126.0,0,883.0,0,215.0,0,61701.0,0,0.0,100,1200.0,0,2939.0,0,16262.0,0,0.0,100,0.0,100,885.0,0,11201.0,0,75.0,0,728.0,0,463.0,0,2793.0,0,7.0,0,41.0,0,100.0,0,19516.0,0,944.0,0,62.0,0,891.0,0,601.0,0,78.0,0,1.0,0,19.0,0,5318.0,0,0.0,100,133.0,0,320.0,0
0,2020-06-15,30693.0,0,257.0,0,2143.0,0,1335.0,0,105690.0,0,0.0,100,2112.0,0,7647.0,0,16851.0,0,126.0,0,883.0,0,220.0,0,62032.0,0,0.0,100,1200.0,0,2947.0,0,16611.0,0,0.0,100,0.0,100,887.0,0,11315.0,0,75.0,0,728.0,0,465.0,0,2810.0,0,7.0,0,41.0,0,101.0,0,19799.0,0,944.0,0,62.0,0,895.0,0,609.0,0,78.0,0,1.0,0,19.0,0,5345.0,0,0.0,100,133.0,0,320.0,0
0,2020-06-16,30882.0,0,257.0,0,2143.0,0,1344.0,0,105885.0,0,0.0,100,2112.0,0,7664.0,0,17038.0,0,126.0,0,883.0,0,231.0,0,62409.0,0,0.0,100,1200.0,0,2982.0,0,16857.0,0,0.0,100,0.0,100,891.0,0,11683.0,0,75.0,0,728.0,0,467.0,0,2819.0,0,7.0,0,41.0,0,101.0,0,20152.0,0,944.0,0,62.0,0,915.0,0,614.0,0,78.0,0,1.0,0,19.0,0,5364.0,0,0.0,100,133.0,0,326.0,0
0,2020-06-17,31296.0,0,269.0,0,2247.0,0,1357.0,0,106151.0,0,0.0,100,2229.0,0,7733.0,0,17231.0,0,126.0,0,883.0,0,234.0,0,62969.0,0,0.0,100,1225.0,0,2996.0,0,17069.0,0,0.0,100,0.0,100,909.0,0,11854.0,0,57.0,0,772.0,0,473.0,0,2836.0,0,7.0,0,39.0,0,102.0,0,20641.0,0,981.0,0,64.0,0,938.0,0,630.0,0,83.0,0,1.0,0,20.0,0,5436.0,0,0.0,100,138.0,0,330.0,0
0,2020-06-18,31675.0,0,269.0,0,2247.0,0,1376.0,0,106422.0,0,0.0,100,2229.0,0,7769.0,0,17414.0,0,126.0,0,883.0,0,239.0,0,63229.0,0,0.0,100,1225.0,0,3016.0,0,17371.0,0,0.0,100,0.0,100,945.0,0,12169.0,0,57.0,0,772.0,0,475.0,0,2878.0,0,7.0,0,39.0,0,102.0,0,20641.0,0,981.0,0,64.0,0,938.0,0,655.0,0,83.0,0,1.0,0,20.0,0,5450.0,0,0.0,100,138.0,0,331.0,0
0,2020-06-19,32031.0,0,269.0,0,2247.0,0,1393.0,0,106650.0,0,0.0,100,2229.0,0,7799.0,0,17588.0,0,126.0,0,883.0,0,244.0,0,63548.0,0,0.0,100,1225.0,0,3030.0,0,17667.0,0,0.0,100,0.0,100,958.0,0,12524.0,0,57.0,0,772.0,0,479.0,0,2913.0,0,7.0,0,39.0,0,102.0,0,20641.0,0,981.0,0,64.0,0,938.0,0,666.0,0,83.0,0,1.0,0,20.0,0,5486.0,0,0.0,100,138.0,0,337.0,0
0,2020-06-20,32467.0,0,269.0,0,2247.0,0,1404.0,0,106936.0,0,0.0,100,2229.0,0,7827.0,0,17707.0,0,126.0,0,883.0,0,244.0,0,63956.0,0,0.0,100,1225.0,0,3052.0,0,18056.0,0,0.0,100,0.0,100,965.0,0,12976.0,0,57.0,0,772.0,0,486.0,0,2938.0,0,7.0,0,39.0,0,102.0,0,20641.0,0,981.0,0,64.0,0,938.0,0,698.0,0,83.0,0,1.0,0,20.0,0,5518.0,0,0.0,100,138.0,0,339.0,0
