fips_code,February,March,April,May,June,July,August,September,October,November
8103.0,0.0,0.0,1.0,1.0,4.0,6.0,23.0,26.0,31.0,61.0
8105.0,0.0,5.0,7.0,33.0,76.0,87.0,94.0,96.0,131.0,174.0
8107.0,0.0,17.0,56.0,62.0,73.0,99.0,134.0,159.0,230.0,379.0
8109.0,0.0,1.0,4.0,81.0,102.0,107.0,111.0,111.0,146.0,193.0
8111.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,10.0,15.0
8113.0,0.0,4.0,19.0,23.0,37.0,73.0,93.0,94.0,109.0,163.0
8115.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,15.0,46.0,74.0
8117.0,0.0,20.0,128.0,226.0,269.0,322.0,363.0,465.0,753.0,1128.0
8119.0,0.0,7.0,28.0,32.0,41.0,110.0,162.0,177.0,255.0,401.0
8121.0,0.0,1.0,7.0,41.0,45.0,47.0,53.0,65.0,106.0,153.0
8123.0,0.0,255.0,1776.0,2488.0,2802.0,3503.0,4060.0,4784.0,6583.0,9511.0
8125.0,0.0,2.0,8.0,35.0,52.0,62.0,63.0,125.0,227.0,263.0
9001.0,0.0,1870.0,11294.0,15549.0,16703.0,17793.0,18903.0,20225.0,24155.0,29842.0
9003.0,0.0,393.0,5601.0,10296.0,11662.0,12645.0,13504.0,14801.0,18184.0,22083.0
9005.0,0.0,121.0,963.0,1397.0,1490.0,1597.0,1709.0,1884.0,2305.0,3010.0
9007.0,0.0,56.0,657.0,1104.0,1305.0,1377.0,1455.0,1599.0,2018.0,2602.0
9009.0,0.0,517.0,7536.0,11323.0,12359.0,13041.0,13675.0,14477.0,17352.0,22015.0
9011.0,0.0,27.0,564.0,1078.0,1268.0,1402.0,1577.0,2053.0,3803.0,4668.0
9013.0,0.0,56.0,437.0,836.0,913.0,1019.0,1145.0,1363.0,1780.0,2209.0
9015.0,0.0,11.0,186.0,384.0,610.0,693.0,801.0,997.0,1469.0,1837.0
10001.0,0.0,34.0,759.0,1436.0,1690.0,2167.0,2624.0,2963.0,3569.0,4044.0
10003.0,0.0,197.0,1734.0,3758.0,5065.0,6794.0,8190.0,10368.0,13192.0,15341.0
10005.0,0.0,88.0,2216.0,4253.0,4681.0,5608.0,6330.0,6791.0,8099.0,8932.0
11001.0,0.0,495.0,4323.0,8801.0,10327.0,12057.0,13992.0,15326.0,16498.0,18814.0
12001.0,0.0,87.0,267.0,380.0,1197.0,3526.0,5196.0,8293.0,10582.0,11651.0
12003.0,0.0,9.0,20.0,29.0,63.0,356.0,1153.0,1484.0,1795.0,1901.0
12005.0,0.0,8.0,72.0,98.0,384.0,3475.0,5363.0,6124.0,6866.0,7635.0
12007.0,0.0,2.0,46.0,51.0,83.0,325.0,738.0,1129.0,1239.0,1304.0
12009.0,0.0,37.0,285.0,422.0,1793.0,5420.0,7234.0,9049.0,11743.0,13602.0
12011.0,0.0,1219.0,4953.0,7123.0,15624.0,55411.0,71121.0,77220.0,86235.0,95311.0
12013.0,0.0,1.0,8.0,63.0,76.0,281.0,570.0,620.0,727.0,797.0
12015.0,0.0,24.0,236.0,458.0,775.0,1946.0,2677.0,3082.0,3715.0,4292.0
12017.0,0.0,19.0,99.0,121.0,291.0,1205.0,2095.0,2783.0,3275.0,3927.0
12019.0,0.0,41.0,273.0,382.0,713.0,2808.0,4092.0,5151.0,6155.0,6922.0
12021.0,0.0,146.0,596.0,1539.0,4225.0,9581.0,11609.0,12751.0,14587.0,15938.0
12023.0,0.0,3.0,58.0,144.0,287.0,2476.0,3340.0,3836.0,4284.0,4513.0
12027.0,0.0,7.0,29.0,182.0,604.0,1264.0,1489.0,1571.0,1676.0,1798.0
12029.0,0.0,0.0,7.0,51.0,68.0,252.0,719.0,835.0,887.0,933.0
12031.0,0.0,207.0,1012.0,1644.0,6207.0,21038.0,26460.0,30548.0,34727.0,37998.0
12033.0,0.0,94.0,506.0,815.0,1952.0,7738.0,11183.0,12353.0,13375.0,14979.0
12035.0,0.0,18.0,133.0,189.0,310.0,901.0,1312.0,1751.0,2157.0,2379.0
12037.0,0.0,0.0,2.0,2.0,6.0,108.0,544.0,627.0,722.0,808.0
12039.0,0.0,1.0,95.0,273.0,379.0,1347.0,2324.0,2833.0,3034.0,3124.0
12041.0,0.0,0.0,5.0,12.0,97.0,309.0,464.0,513.0,591.0,645.0
12043.0,0.0,3.0,6.0,30.0,175.0,389.0,456.0,542.0,591.0,633.0
12045.0,0.0,0.0,1.0,1.0,23.0,336.0,824.0,875.0,937.0,1013.0
12047.0,0.0,0.0,6.0,233.0,334.0,570.0,699.0,859.0,901.0,936.0
12049.0,0.0,0.0,18.0,99.0,430.0,833.0,1097.0,1366.0,1584.0,1698.0
12051.0,0.0,4.0,83.0,415.0,953.0,1632.0,1975.0,2076.0,2169.0,2334.0
12053.0,0.0,24.0,90.0,115.0,373.0,1674.0,2615.0,3175.0,3493.0,4215.0
12055.0,0.0,17.0,81.0,129.0,350.0,1163.0,1823.0,2177.0,2528.0,3164.0
12057.0,0.0,305.0,1124.0,2201.0,10752.0,29116.0,37136.0,42248.0,48287.0,52481.0
12059.0,0.0,1.0,10.0,19.0,177.0,422.0,622.0,756.0,889.0,1028.0
12061.0,0.0,33.0,90.0,130.0,697.0,2204.0,2835.0,3254.0,3896.0,4399.0
12063.0,0.0,2.0,14.0,251.0,363.0,1566.0,2336.0,2833.0,3147.0,3508.0
12065.0,0.0,0.0,28.0,29.0,49.0,229.0,500.0,560.0,680.0,717.0
12067.0,0.0,0.0,1.0,8.0,32.0,102.0,1204.0,1233.0,1278.0,1287.0
12069.0,0.0,66.0,227.0,301.0,1302.0,4516.0,6396.0,7542.0,8415.0,9527.0
12071.0,0.0,206.0,1021.0,1908.0,5588.0,15416.0,18673.0,20516.0,23589.0,25885.0
12073.0,0.0,26.0,219.0,404.0,1114.0,4171.0,6321.0,10645.0,12394.0,13457.0
12075.0,0.0,2.0,19.0,32.0,174.0,575.0,911.0,1044.0,1151.0,1243.0
12077.0,0.0,0.0,3.0,213.0,222.0,370.0,433.0,517.0,539.0,553.0
12079.0,0.0,0.0,55.0,69.0,195.0,604.0,868.0,1017.0,1072.0,1172.0
12081.0,0.0,53.0,580.0,1045.0,2856.0,8517.0,10426.0,11579.0,13463.0,14553.0
12083.0,0.0,25.0,175.0,248.0,672.0,4892.0,8496.0,9774.0,10926.0,11690.0
12085.0,0.0,28.0,191.0,651.0,2055.0,3591.0,4497.0,4927.0,5342.0,5691.0
12086.0,0.0,2123.0,12063.0,18000.0,36820.0,118462.0,156910.0,170400.0,185552.0,200259.0
12087.0,0.0,27.0,79.0,108.0,259.0,1300.0,1734.0,1847.0,2290.0,2810.0
12089.0,0.0,10.0,56.0,76.0,182.0,1054.0,1704.0,2127.0,2360.0,2701.0
12091.0,0.0,39.0,154.0,223.0,666.0,2765.0,4154.0,5036.0,6308.0,7509.0
12093.0,0.0,0.0,11.0,83.0,377.0,893.0,1243.0,1575.0,1750.0,1859.0
12095.0,0.0,373.0,1385.0,2002.0,10314.0,29011.0,35902.0,40329.0,46434.0,51575.0
12097.0,0.0,110.0,478.0,701.0,2026.0,8470.0,11134.0,12556.0,14287.0,15988.0
12099.0,0.0,551.0,2963.0,5996.0,14150.0,33274.0,41965.0,46552.0,52447.0,57661.0
12101.0,0.0,40.0,249.0,386.0,1992.0,6299.0,8048.0,9322.0,10972.0,12403.0
12103.0,0.0,167.0,729.0,1297.0,6487.0,16356.0,19929.0,22181.0,25986.0,28865.0
12105.0,0.0,73.0,483.0,1027.0,3836.0,12488.0,17011.0,20032.0,23164.0,25252.0
12107.0,0.0,13.0,106.0,152.0,339.0,1301.0,1780.0,2141.0,2402.0,2535.0
12109.0,0.0,79.0,208.0,260.0,948.0,3216.0,4332.0,5391.0,6599.0,7524.0
12111.0,0.0,38.0,247.0,471.0,1724.0,5002.0,6992.0,8091.0,9129.0,9838.0
12113.0,0.0,44.0,154.0,245.0,593.0,3336.0,4671.0,5354.0,5994.0,6521.0
12115.0,0.0,76.0,352.0,635.0,1482.0,5588.0,7207.0,8189.0,9745.0,11198.0
12117.0,0.0,103.0,379.0,490.0,2566.0,6487.0,8029.0,9097.0,10411.0,11490.0
12119.0,0.0,51.0,181.0,253.0,345.0,1077.0,1852.0,2313.0,2945.0,3160.0
12121.0,0.0,3.0,130.0,167.0,499.0,1131.0,2439.0,2739.0,3015.0,3117.0
12123.0,0.0,0.0,3.0,22.0,79.0,330.0,1200.0,1329.0,1488.0,1569.0
12125.0,0.0,1.0,4.0,32.0,62.0,215.0,594.0,969.0,1139.0,1193.0
12127.0,0.0,80.0,452.0,736.0,2105.0,6834.0,9283.0,10945.0,12927.0,14158.0
12129.0,0.0,1.0,23.0,34.0,60.0,572.0,888.0,1142.0,1327.0,1472.0
12131.0,0.0,18.0,38.0,117.0,245.0,1205.0,1638.0,1977.0,2496.0,3248.0
12133.0,0.0,1.0,12.0,57.0,113.0,495.0,1006.0,1084.0,1248.0,1383.0
13001.0,0.0,2.0,70.0,159.0,258.0,555.0,886.0,1040.0,1179.0,1301.0
13003.0,0.0,0.0,8.0,48.0,147.0,283.0,406.0,444.0,486.0,559.0
13005.0,0.0,2.0,24.0,122.0,236.0,404.0,517.0,598.0,638.0,732.0
13007.0,0.0,4.0,23.0,34.0,43.0,55.0,72.0,84.0,92.0,119.0
13009.0,0.0,4.0,215.0,345.0,499.0,917.0,1679.0,2134.0,2331.0,2529.0
13011.0,0.0,3.0,24.0,88.0,133.0,235.0,377.0,488.0,573.0,662.0
13013.0,0.0,18.0,133.0,326.0,523.0,1061.0,1734.0,2219.0,2662.0,3070.0
13015.0,0.0,131.0,313.0,478.0,688.0,1545.0,2431.0,2938.0,3714.0,4485.0
13017.0,0.0,3.0,25.0,74.0,165.0,335.0,619.0,791.0,884.0,965.0
13019.0,0.0,1.0,17.0,46.0,116.0,256.0,380.0,455.0,502.0,630.0
13021.0,0.0,20.0,305.0,453.0,848.0,3052.0,5404.0,6089.0,6692.0,7204.0
13023.0,0.0,1.0,16.0,45.0,60.0,127.0,352.0,435.0,520.0,683.0
13025.0,0.0,0.0,23.0,56.0,94.0,219.0,308.0,346.0,473.0,721.0
13027.0,0.0,2.0,58.0,68.0,154.0,364.0,478.0,523.0,553.0,614.0
13029.0,0.0,7.0,52.0,74.0,127.0,530.0,857.0,1154.0,1313.0,1402.0
13031.0,0.0,2.0,37.0,60.0,339.0,1055.0,2003.0,2890.0,3106.0,3623.0
13033.0,0.0,8.0,85.0,121.0,144.0,390.0,654.0,813.0,899.0,1167.0
13035.0,0.0,6.0,141.0,228.0,274.0,460.0,566.0,661.0,747.0,970.0
13037.0,0.0,9.0,99.0,132.0,162.0,189.0,227.0,246.0,277.0,306.0
13039.0,0.0,4.0,33.0,62.0,128.0,607.0,1019.0,1303.0,1455.0,1642.0
13043.0,0.0,1.0,7.0,13.0,37.0,211.0,353.0,465.0,547.0,602.0
13045.0,0.0,123.0,358.0,525.0,704.0,1687.0,2320.0,2807.0,3417.0,4884.0
13047.0,0.0,3.0,47.0,133.0,312.0,527.0,860.0,1202.0,1488.0,1753.0
13049.0,0.0,1.0,8.0,32.0,51.0,348.0,561.0,638.0,648.0,756.0
13051.0,0.0,26.0,226.0,501.0,1321.0,4808.0,7065.0,8511.0,9530.0,10184.0
13053.0,0.0,1.0,12.0,54.0,410.0,594.0,1152.0,1666.0,1804.0,1937.0
13055.0,0.0,3.0,16.0,24.0,61.0,175.0,558.0,784.0,974.0,1153.0
13057.0,0.0,76.0,467.0,909.0,1315.0,2743.0,4856.0,6118.0,7318.0,9107.0
13059.0,0.0,50.0,150.0,283.0,531.0,1665.0,2916.0,5084.0,5848.0,7425.0
13061.0,0.0,4.0,22.0,39.0,57.0,72.0,111.0,122.0,124.0,144.0
13063.0,0.0,104.0,713.0,1221.0,1939.0,4413.0,6478.0,7107.0,8417.0,9659.0
13065.0,0.0,1.0,8.0,59.0,108.0,169.0,288.0,379.0,458.0,526.0
13067.0,0.0,279.0,1614.0,3027.0,4877.0,11206.0,16966.0,19740.0,22342.0,26758.0
13069.0,0.0,11.0,138.0,271.0,540.0,1299.0,1793.0,2070.0,2303.0,2699.0
13071.0,0.0,18.0,185.0,467.0,951.0,1454.0,1758.0,1895.0,2142.0,2568.0
13073.0,0.0,24.0,160.0,248.0,470.0,1793.0,3142.0,3777.0,4477.0,5758.0
13075.0,0.0,1.0,23.0,48.0,133.0,394.0,510.0,551.0,609.0,777.0
13077.0,0.0,41.0,195.0,417.0,667.0,1296.0,2249.0,2628.0,3013.0,4452.0
13079.0,0.0,0.0,15.0,28.0,42.0,88.0,151.0,167.0,190.0,232.0
13081.0,0.0,15.0,165.0,232.0,273.0,358.0,466.0,571.0,660.0,887.0
13083.0,0.0,1.0,14.0,28.0,66.0,107.0,196.0,286.0,335.0,450.0
13085.0,0.0,10.0,61.0,109.0,141.0,290.0,670.0,830.0,897.0,979.0
13087.0,0.0,7.0,82.0,186.0,253.0,604.0,990.0,1165.0,1292.0,1524.0
13089.0,0.0,335.0,2026.0,3734.0,5841.0,12127.0,16555.0,18859.0,21441.0,24743.0
13091.0,0.0,2.0,26.0,51.0,100.0,186.0,325.0,431.0,544.0,1020.0
13093.0,0.0,6.0,129.0,179.0,210.0,239.0,286.0,340.0,376.0,452.0
13095.0,0.0,462.0,1505.0,1770.0,1903.0,2571.0,2985.0,3159.0,3307.0,3589.0
13097.0,0.0,50.0,319.0,543.0,917.0,2245.0,3167.0,3595.0,3983.0,5020.0
13099.0,0.0,28.0,213.0,238.0,260.0,342.0,414.0,502.0,550.0,632.0
13101.0,0.0,0.0,5.0,117.0,184.0,220.0,235.0,241.0,246.0,263.0
13103.0,0.0,4.0,35.0,74.0,141.0,614.0,1068.0,1453.0,1769.0,2034.0
13105.0,0.0,0.0,23.0,75.0,104.0,318.0,471.0,677.0,754.0,1026.0
13107.0,0.0,1.0,21.0,27.0,116.0,391.0,758.0,1064.0,1209.0,1391.0
13109.0,0.0,0.0,4.0,5.0,23.0,202.0,365.0,430.0,471.0,533.0
13111.0,0.0,5.0,29.0,44.0,97.0,266.0,446.0,681.0,833.0,931.0
13113.0,0.0,45.0,176.0,235.0,341.0,918.0,1573.0,1877.0,2129.0,2709.0
13115.0,0.0,35.0,144.0,265.0,514.0,1206.0,2277.0,3219.0,4072.0,4886.0
13117.0,0.0,47.0,298.0,512.0,828.0,1858.0,3091.0,4114.0,4772.0,5845.0
13119.0,0.0,4.0,18.0,46.0,193.0,350.0,554.0,758.0,955.0,1089.0
13121.0,0.0,570.0,2811.0,4524.0,6965.0,17646.0,24891.0,27684.0,31038.0,36266.0
13123.0,0.0,1.0,68.0,153.0,184.0,484.0,750.0,827.0,997.0,1170.0
13125.0,0.0,0.0,0.0,1.0,7.0,21.0,33.0,39.0,51.0,74.0
13127.0,0.0,17.0,55.0,115.0,788.0,2250.0,3041.0,3486.0,3760.0,4074.0
13129.0,0.0,16.0,92.0,163.0,380.0,985.0,1527.0,1870.0,2451.0,2994.0
13131.0,0.0,1.0,63.0,110.0,192.0,394.0,667.0,785.0,845.0,964.0
13133.0,0.0,7.0,54.0,68.0,98.0,236.0,435.0,509.0,570.0,674.0
13135.0,0.0,238.0,1787.0,3780.0,8082.0,17130.0,24252.0,27647.0,30894.0,35812.0
13137.0,0.0,2.0,257.0,520.0,678.0,1011.0,1341.0,1674.0,1840.0,2031.0
13139.0,0.0,66.0,1332.0,2467.0,3187.0,5372.0,7714.0,9373.0,10444.0,11671.0
13141.0,0.0,0.0,45.0,195.0,212.0,280.0,359.0,394.0,414.0,441.0
13143.0,0.0,4.0,27.0,43.0,73.0,189.0,332.0,487.0,661.0,1116.0
13145.0,0.0,4.0,60.0,91.0,324.0,607.0,725.0,799.0,849.0,969.0
13147.0,0.0,4.0,10.0,30.0,59.0,255.0,412.0,521.0,600.0,717.0
13149.0,0.0,1.0,10.0,34.0,48.0,128.0,171.0,197.0,240.0,334.0
13151.0,0.0,78.0,492.0,690.0,1203.0,2895.0,4417.0,5281.0,6359.0,7744.0
13153.0,0.0,29.0,223.0,366.0,629.0,1714.0,2629.0,3163.0,3723.0,4363.0
13155.0,0.0,3.0,15.0,28.0,64.0,152.0,221.0,305.0,360.0,404.0
13157.0,0.0,8.0,93.0,184.0,370.0,912.0,1497.0,2024.0,2457.0,2962.0
13159.0,0.0,2.0,21.0,36.0,68.0,121.0,195.0,222.0,249.0,404.0
13161.0,0.0,0.0,17.0,37.0,110.0,349.0,641.0,724.0,809.0,936.0
13163.0,0.0,2.0,14.0,43.0,98.0,417.0,661.0,804.0,858.0,950.0
13165.0,0.0,1.0,16.0,19.0,104.0,225.0,314.0,429.0,472.0,494.0
13167.0,0.0,1.0,49.0,82.0,90.0,215.0,336.0,415.0,441.0,505.0
13169.0,0.0,3.0,28.0,37.0,73.0,253.0,452.0,560.0,654.0,734.0
13171.0,0.0,3.0,38.0,67.0,115.0,219.0,323.0,372.0,430.0,596.0
13173.0,0.0,0.0,8.0,21.0,132.0,212.0,247.0,295.0,320.0,381.0
13175.0,0.0,13.0,60.0,106.0,167.0,706.0,1342.0,1661.0,2031.0,2494.0
13177.0,0.0,89.0,318.0,361.0,388.0,501.0,663.0,700.0,755.0,869.0
13179.0,0.0,5.0,37.0,82.0,121.0,575.0,930.0,1125.0,1290.0,1436.0
13181.0,0.0,4.0,12.0,16.0,37.0,124.0,196.0,213.0,237.0,287.0
13183.0,0.0,1.0,5.0,16.0,43.0,114.0,183.0,252.0,278.0,310.0
13185.0,0.0,21.0,155.0,302.0,1199.0,2894.0,3492.0,3920.0,4522.0,5775.0
13187.0,0.0,8.0,44.0,99.0,139.0,291.0,701.0,926.0,1063.0,1167.0
13189.0,0.0,3.0,45.0,67.0,92.0,280.0,517.0,605.0,698.0,870.0
13191.0,0.0,1.0,4.0,16.0,41.0,145.0,248.0,293.0,316.0,356.0
13193.0,0.0,2.0,79.0,101.0,115.0,171.0,204.0,234.0,255.0,311.0
13195.0,0.0,3.0,24.0,54.0,92.0,321.0,535.0,704.0,812.0,1006.0
13197.0,0.0,0.0,42.0,57.0,79.0,136.0,170.0,192.0,205.0,239.0
13199.0,0.0,6.0,54.0,85.0,183.0,347.0,484.0,546.0,599.0,744.0
13201.0,0.0,4.0,33.0,41.0,47.0,125.0,212.0,266.0,316.0,397.0
13205.0,0.0,31.0,310.0,409.0,450.0,604.0,710.0,811.0,849.0,942.0
13207.0,0.0,4.0,23.0,120.0,160.0,408.0,594.0,699.0,771.0,944.0
13209.0,0.0,0.0,2.0,9.0,31.0,124.0,217.0,311.0,377.0,410.0
13211.0,0.0,2.0,28.0,37.0,52.0,191.0,415.0,485.0,539.0,755.0
13213.0,0.0,4.0,31.0,91.0,214.0,520.0,713.0,840.0,1093.0,1395.0
13215.0,0.0,20.0,303.0,615.0,1679.0,4201.0,5466.0,6048.0,6414.0,6940.0
13217.0,0.0,31.0,196.0,352.0,599.0,1533.0,2306.0,2610.0,2918.0,3478.0
13219.0,0.0,15.0,64.0,116.0,154.0,378.0,552.0,761.0,871.0,1253.0
13221.0,0.0,1.0,48.0,61.0,89.0,181.0,281.0,335.0,430.0,504.0
13223.0,0.0,30.0,188.0,328.0,583.0,1370.0,2269.0,2806.0,3245.0,4288.0
13225.0,0.0,7.0,46.0,72.0,103.0,308.0,567.0,670.0,802.0,969.0
13227.0,0.0,6.0,26.0,48.0,93.0,274.0,521.0,619.0,816.0,993.0
13229.0,0.0,3.0,55.0,100.0,170.0,373.0,519.0,612.0,688.0,1168.0
13231.0,0.0,2.0,40.0,54.0,90.0,186.0,277.0,333.0,395.0,705.0
13233.0,0.0,15.0,57.0,118.0,205.0,637.0,1216.0,1490.0,1748.0,2120.0
13235.0,0.0,3.0,30.0,42.0,50.0,81.0,223.0,313.0,343.0,424.0
13237.0,0.0,0.0,40.0,90.0,148.0,364.0,611.0,695.0,817.0,944.0
13239.0,0.0,0.0,4.0,12.0,17.0,29.0,31.0,33.0,42.0,74.0
13241.0,0.0,2.0,13.0,20.0,42.0,186.0,278.0,344.0,435.0,495.0
13243.0,0.0,5.0,159.0,179.0,197.0,257.0,312.0,331.0,340.0,364.0
13245.0,0.0,40.0,406.0,595.0,952.0,3482.0,6040.0,7147.0,8115.0,9322.0
13247.0,0.0,36.0,186.0,285.0,459.0,1122.0,1651.0,1865.0,2169.0,2484.0
13249.0,0.0,5.0,16.0,16.0,25.0,49.0,94.0,105.0,109.0,154.0
13251.0,0.0,1.0,15.0,51.0,92.0,167.0,293.0,417.0,452.0,491.0
13253.0,0.0,8.0,29.0,44.0,51.0,135.0,285.0,361.0,396.0,488.0
13255.0,0.0,13.0,208.0,275.0,400.0,837.0,1172.0,1341.0,1629.0,2121.0
13257.0,0.0,4.0,78.0,139.0,224.0,542.0,845.0,1083.0,1293.0,1381.0
13259.0,0.0,1.0,24.0,52.0,119.0,245.0,355.0,523.0,571.0,620.0
13261.0,0.0,33.0,380.0,475.0,554.0,717.0,856.0,934.0,967.0,1177.0
13263.0,0.0,1.0,26.0,38.0,73.0,122.0,154.0,166.0,176.0,221.0
13265.0,0.0,0.0,0.0,1.0,2.0,12.0,19.0,22.0,31.0,36.0
13267.0,0.0,2.0,10.0,27.0,138.0,394.0,676.0,840.0,947.0,1043.0
13269.0,0.0,2.0,17.0,22.0,28.0,69.0,157.0,213.0,230.0,316.0
13271.0,0.0,0.0,27.0,37.0,118.0,251.0,348.0,391.0,431.0,636.0
13273.0,0.0,40.0,183.0,213.0,225.0,289.0,319.0,329.0,341.0,387.0
13275.0,0.0,9.0,186.0,324.0,435.0,943.0,1407.0,1497.0,1605.0,1826.0
13277.0,0.0,19.0,117.0,256.0,750.0,1220.0,1501.0,1803.0,1973.0,2253.0
13279.0,0.0,3.0,31.0,56.0,244.0,592.0,1072.0,1331.0,1511.0,1619.0
13281.0,0.0,0.0,21.0,24.0,45.0,107.0,209.0,341.0,448.0,520.0
13283.0,0.0,0.0,3.0,10.0,23.0,89.0,208.0,261.0,295.0,373.0
13285.0,0.0,16.0,148.0,313.0,1398.0,2158.0,2589.0,2822.0,3064.0,3704.0
13287.0,0.0,3.0,68.0,118.0,177.0,222.0,277.0,306.0,335.0,408.0
13289.0,0.0,2.0,8.0,17.0,27.0,93.0,166.0,197.0,211.0,242.0
13291.0,0.0,0.0,33.0,46.0,71.0,197.0,480.0,777.0,907.0,991.0
13293.0,0.0,5.0,216.0,281.0,355.0,471.0,661.0,799.0,840.0,1394.0
13295.0,0.0,0.0,61.0,141.0,318.0,539.0,1025.0,1569.0,1922.0,2269.0
13297.0,0.0,6.0,126.0,265.0,399.0,900.0,1466.0,1836.0,2374.0,2913.0
13299.0,0.0,9.0,121.0,228.0,424.0,1055.0,1340.0,1509.0,1755.0,2477.0
13301.0,0.0,3.0,12.0,18.0,22.0,53.0,117.0,152.0,163.0,199.0
13303.0,0.0,2.0,42.0,74.0,105.0,400.0,614.0,676.0,778.0,1014.0
13305.0,0.0,0.0,13.0,19.0,70.0,559.0,957.0,1140.0,1258.0,1511.0
13307.0,0.0,1.0,10.0,13.0,22.0,36.0,38.0,43.0,44.0,59.0
13309.0,0.0,1.0,4.0,13.0,49.0,84.0,149.0,336.0,370.0,419.0
13311.0,0.0,3.0,59.0,101.0,142.0,292.0,517.0,848.0,1013.0,1101.0
13313.0,0.0,10.0,103.0,374.0,1101.0,3061.0,3989.0,4625.0,5563.0,6615.0
13315.0,0.0,1.0,90.0,111.0,126.0,161.0,222.0,247.0,258.0,335.0
13317.0,0.0,2.0,25.0,33.0,56.0,176.0,225.0,268.0,282.0,393.0
13319.0,0.0,1.0,35.0,69.0,76.0,172.0,291.0,341.0,371.0,412.0
13321.0,0.0,29.0,153.0,211.0,315.0,418.0,498.0,535.0,609.0,690.0
15001.0,0.0,15.0,73.0,81.0,87.0,115.0,364.0,730.0,1091.0,1481.0
15003.0,0.0,139.0,399.0,421.0,652.0,1755.0,7691.0,11197.0,12617.0,14353.0
15007.0,0.0,12.0,21.0,20.0,38.0,47.0,57.0,59.0,64.0,81.0
15009.0,0.0,25.0,116.0,120.0,123.0,171.0,335.0,391.0,524.0,704.0
16001.0,0.0,195.0,671.0,812.0,2169.0,7828.0,11176.0,13116.0,17326.0,21278.0
16003.0,0.0,0.0,3.0,3.0,11.0,18.0,25.0,29.0,65.0,87.0
16005.0,0.0,4.0,11.0,28.0,102.0,301.0,619.0,1085.0,2732.0,3426.0
16007.0,0.0,0.0,0.0,0.0,1.0,6.0,30.0,46.0,77.0,132.0
16009.0,0.0,0.0,0.0,8.0,21.0,50.0,111.0,151.0,182.0,221.0
16011.0,0.0,2.0,4.0,6.0,40.0,176.0,451.0,960.0,1664.0,2114.0
16013.0,0.0,192.0,498.0,512.0,535.0,568.0,606.0,683.0,911.0,1090.0
16015.0,0.0,0.0,0.0,0.0,4.0,38.0,61.0,70.0,87.0,112.0
16017.0,0.0,1.0,4.0,6.0,32.0,145.0,213.0,340.0,523.0,738.0
16019.0,0.0,2.0,28.0,47.0,115.0,685.0,1777.0,2841.0,4719.0,5928.0
16021.0,0.0,0.0,0.0,0.0,1.0,33.0,43.0,58.0,203.0,291.0
16023.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,104.0,113.0
16025.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,36.0,41.0,52.0
16027.0,0.0,48.0,252.0,303.0,856.0,4706.0,7222.0,8296.0,10335.0,12602.0
16029.0,0.0,0.0,1.0,1.0,11.0,23.0,40.0,125.0,306.0,380.0
16031.0,0.0,1.0,12.0,63.0,240.0,461.0,581.0,757.0,1461.0,1838.0
16033.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,35.0,40.0,46.0
16035.0,0.0,0.0,0.0,0.0,1.0,15.0,21.0,52.0,149.0,246.0
16037.0,0.0,1.0,2.0,2.0,4.0,7.0,36.0,71.0,97.0,121.0
16039.0,0.0,1.0,30.0,31.0,60.0,197.0,281.0,361.0,577.0,739.0
16041.0,0.0,0.0,0.0,2.0,25.0,47.0,57.0,129.0,384.0,486.0
16043.0,0.0,1.0,2.0,3.0,7.0,45.0,113.0,218.0,496.0,616.0
16045.0,0.0,4.0,12.0,17.0,26.0,150.0,210.0,340.0,448.0,598.0
16047.0,0.0,0.0,11.0,47.0,65.0,131.0,231.0,304.0,631.0,831.0
16049.0,0.0,1.0,3.0,3.0,4.0,29.0,42.0,210.0,380.0,521.0
16051.0,0.0,2.0,5.0,7.0,18.0,131.0,352.0,607.0,1021.0,1259.0
16053.0,0.0,2.0,51.0,169.0,239.0,414.0,601.0,783.0,1189.0,1616.0
16055.0,0.0,29.0,61.0,68.0,261.0,1538.0,2187.0,2743.0,4444.0,5798.0
16057.0,0.0,0.0,5.0,7.0,20.0,78.0,242.0,538.0,982.0,1346.0
16059.0,0.0,0.0,1.0,1.0,2.0,12.0,70.0,107.0,284.0,387.0
16061.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,85.0,145.0
16063.0,0.0,2.0,27.0,33.0,36.0,50.0,67.0,94.0,237.0,300.0
16065.0,0.0,5.0,10.0,21.0,35.0,131.0,240.0,847.0,2718.0,3377.0
16067.0,0.0,1.0,11.0,50.0,185.0,419.0,553.0,725.0,1257.0,1504.0
16069.0,0.0,9.0,60.0,82.0,96.0,130.0,298.0,461.0,924.0,1620.0
16071.0,0.0,0.0,0.0,0.0,2.0,8.0,21.0,26.0,64.0,92.0
16073.0,0.0,1.0,8.0,8.0,41.0,227.0,304.0,333.0,405.0,489.0
16075.0,0.0,1.0,16.0,23.0,102.0,323.0,672.0,910.0,1171.0,1361.0
16077.0,0.0,0.0,2.0,5.0,17.0,41.0,119.0,250.0,376.0,414.0
