fips_code,February,March,April,May,June,July,August,September,October,November
45059.0,0.0,3.0,36.0,28.0,404.0,718.0,303.0,196.0,224.0,280.0
45061.0,0.0,5.0,58.0,155.0,71.0,198.0,163.0,68.0,68.0,46.0
45063.0,0.0,54.0,307.0,284.0,1426.0,2460.0,1235.0,1698.0,1699.0,1212.0
45065.0,0.0,0.0,6.0,3.0,8.0,82.0,61.0,76.0,46.0,23.0
45067.0,0.0,2.0,32.0,35.0,139.0,303.0,198.0,188.0,182.0,172.0
45069.0,0.0,2.0,43.0,126.0,131.0,121.0,295.0,213.0,202.0,123.0
45071.0,0.0,2.0,24.0,37.0,189.0,493.0,226.0,302.0,409.0,241.0
45073.0,0.0,5.0,19.0,26.0,210.0,456.0,361.0,620.0,822.0,290.0
45075.0,0.0,22.0,50.0,117.0,558.0,1373.0,713.0,301.0,249.0,177.0
45077.0,0.0,14.0,40.0,104.0,677.0,848.0,511.0,961.0,1471.0,754.0
45079.0,0.0,148.0,751.0,619.0,2000.0,4262.0,3414.0,4255.0,2082.0,1370.0
45081.0,0.0,1.0,46.0,98.0,63.0,190.0,161.0,132.0,40.0,33.0
45083.0,0.0,37.0,250.0,330.0,992.0,2047.0,1360.0,1963.0,2311.0,1455.0
45085.0,0.0,39.0,189.0,156.0,675.0,1168.0,605.0,406.0,368.0,268.0
45087.0,0.0,3.0,23.0,11.0,53.0,234.0,134.0,117.0,201.0,145.0
45089.0,0.0,2.0,65.0,169.0,164.0,460.0,340.0,133.0,125.0,103.0
45091.0,0.0,56.0,154.0,197.0,797.0,1873.0,1167.0,1210.0,1442.0,1275.0
46003.0,0.0,1.0,0.0,25.0,8.0,3.0,5.0,17.0,141.0,97.0
46005.0,0.0,20.0,1.0,240.0,263.0,62.0,53.0,176.0,534.0,575.0
46007.0,0.0,0.0,0.0,0.0,4.0,1.0,18.0,44.0,148.0,54.0
46009.0,0.0,1.0,3.0,4.0,3.0,2.0,39.0,39.0,903.0,219.0
46011.0,0.0,1.0,12.0,3.0,46.0,51.0,208.0,458.0,634.0,612.0
46013.0,0.0,3.0,36.0,234.0,69.0,55.0,278.0,565.0,910.0,697.0
46015.0,0.0,0.0,0.0,0.0,23.0,17.0,26.0,66.0,96.0,230.0
46017.0,0.0,0.0,1.0,16.0,54.0,35.0,4.0,30.0,126.0,65.0
46019.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,63.0,298.0,186.0
46021.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,31.0,44.0,13.0
46023.0,0.0,1.0,4.0,12.0,65.0,17.0,23.0,62.0,136.0,291.0
46025.0,0.0,1.0,0.0,3.0,11.0,1.0,3.0,24.0,96.0,47.0
46027.0,0.0,3.0,3.0,9.0,67.0,31.0,240.0,215.0,297.0,252.0
46029.0,0.0,5.0,9.0,23.0,26.0,54.0,201.0,576.0,704.0,629.0
46031.0,0.0,0.0,1.0,3.0,14.0,8.0,32.0,34.0,135.0,92.0
46033.0,0.0,0.0,0.0,0.0,8.0,10.0,99.0,72.0,143.0,104.0
46035.0,0.0,2.0,3.0,11.0,25.0,45.0,50.0,193.0,424.0,1050.0
46037.0,0.0,0.0,1.0,12.0,3.0,5.0,16.0,47.0,57.0,55.0
46039.0,0.0,1.0,0.0,0.0,2.0,6.0,36.0,42.0,110.0,50.0
46041.0,0.0,0.0,0.0,0.0,4.0,54.0,21.0,79.0,245.0,290.0
46043.0,0.0,0.0,1.0,2.0,1.0,12.0,11.0,60.0,70.0,89.0
46045.0,0.0,0.0,0.0,1.0,6.0,6.0,18.0,67.0,52.0,58.0
46047.0,0.0,1.0,0.0,3.0,8.0,2.0,28.0,54.0,132.0,81.0
46049.0,0.0,1.0,0.0,0.0,22.0,3.0,6.0,42.0,146.0,38.0
46051.0,0.0,0.0,0.0,13.0,0.0,5.0,24.0,102.0,169.0,162.0
46053.0,0.0,0.0,0.0,1.0,2.0,4.0,15.0,114.0,112.0,114.0
46055.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,21.0,75.0,16.0
46057.0,0.0,1.0,1.0,2.0,7.0,3.0,43.0,44.0,65.0,143.0
46059.0,0.0,0.0,1.0,1.0,5.0,0.0,8.0,32.0,72.0,95.0
46061.0,0.0,0.0,0.0,0.0,7.0,13.0,3.0,19.0,65.0,82.0
46063.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,53.0,8.0
46065.0,0.0,1.0,7.0,11.0,36.0,28.0,50.0,326.0,429.0,410.0
46067.0,0.0,2.0,1.0,2.0,7.0,14.0,15.0,64.0,140.0,175.0
46069.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,13.0,28.0,51.0
46071.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,24.0,99.0,45.0
46073.0,0.0,0.0,6.0,29.0,4.0,0.0,1.0,56.0,71.0,30.0
46075.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,18.0,14.0
46077.0,0.0,1.0,-1.0,1.0,5.0,6.0,11.0,36.0,151.0,130.0
46079.0,0.0,0.0,4.0,4.0,13.0,57.0,39.0,84.0,222.0,265.0
46081.0,0.0,6.0,3.0,2.0,8.0,7.0,199.0,203.0,593.0,623.0
46083.0,0.0,5.0,142.0,91.0,105.0,199.0,365.0,501.0,1689.0,1369.0
46085.0,0.0,1.0,2.0,11.0,48.0,25.0,18.0,60.0,121.0,86.0
46087.0,0.0,2.0,2.0,2.0,4.0,14.0,28.0,54.0,119.0,250.0
46089.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,26.0,36.0,29.0
46091.0,0.0,1.0,0.0,3.0,1.0,3.0,11.0,24.0,22.0,48.0
46093.0,0.0,1.0,0.0,18.0,29.0,23.0,229.0,260.0,455.0,404.0
46095.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,8.0,58.0,39.0
46097.0,0.0,0.0,1.0,0.0,8.0,5.0,2.0,9.0,112.0,35.0
46099.0,0.0,31.0,2007.0,1311.0,261.0,540.0,1117.0,1549.0,5509.0,4445.0
46101.0,0.0,0.0,5.0,14.0,3.0,8.0,11.0,57.0,112.0,119.0
46102.0,0.0,0.0,1.0,25.0,59.0,56.0,33.0,121.0,727.0,356.0
46103.0,0.0,5.0,7.0,215.0,291.0,293.0,621.0,973.0,2382.0,1860.0
46105.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,25.0,39.0,29.0
46107.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,30.0,78.0,86.0
46109.0,0.0,1.0,3.0,32.0,11.0,22.0,31.0,117.0,79.0,211.0
46111.0,0.0,0.0,3.0,10.0,-1.0,1.0,2.0,16.0,83.0,65.0
46115.0,0.0,0.0,3.0,2.0,6.0,8.0,33.0,88.0,122.0,171.0
46117.0,0.0,0.0,7.0,3.0,2.0,2.0,7.0,21.0,48.0,56.0
46119.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,26.0,35.0
46121.0,0.0,1.0,0.0,26.0,30.0,9.0,12.0,50.0,380.0,186.0
46123.0,0.0,0.0,0.0,6.0,10.0,4.0,2.0,142.0,121.0,122.0
46125.0,0.0,1.0,16.0,7.0,0.0,20.0,39.0,85.0,348.0,177.0
46127.0,0.0,1.0,17.0,71.0,34.0,68.0,74.0,143.0,300.0,306.0
46129.0,0.0,0.0,5.0,0.0,7.0,6.0,25.0,90.0,147.0,75.0
46135.0,0.0,6.0,20.0,25.0,26.0,24.0,130.0,204.0,496.0,360.0
46137.0,0.0,0.0,0.0,1.0,1.0,6.0,40.0,15.0,45.0,41.0
47001.0,0.0,10.0,18.0,12.0,62.0,469.0,303.0,350.0,644.0,443.0
47003.0,0.0,2.0,171.0,110.0,230.0,310.0,291.0,266.0,373.0,448.0
47005.0,0.0,4.0,2.0,1.0,5.0,68.0,177.0,85.0,54.0,224.0
47007.0,0.0,2.0,592.0,13.0,10.0,42.0,116.0,89.0,181.0,61.0
47009.0,0.0,25.0,31.0,35.0,82.0,870.0,967.0,579.0,815.0,835.0
47011.0,0.0,10.0,39.0,73.0,428.0,1101.0,822.0,515.0,765.0,551.0
47013.0,0.0,4.0,11.0,3.0,18.0,154.0,138.0,139.0,577.0,212.0
47015.0,0.0,3.0,9.0,9.0,6.0,83.0,90.0,104.0,123.0,56.0
47017.0,0.0,5.0,13.0,9.0,12.0,152.0,446.0,280.0,272.0,253.0
47019.0,0.0,1.0,11.0,7.0,35.0,336.0,439.0,370.0,546.0,495.0
47021.0,0.0,10.0,36.0,77.0,79.0,314.0,194.0,118.0,294.0,197.0
47023.0,0.0,3.0,7.0,2.0,11.0,158.0,196.0,276.0,97.0,61.0
47025.0,0.0,2.0,3.0,4.0,16.0,181.0,160.0,83.0,85.0,89.0
47027.0,0.0,0.0,5.0,2.0,9.0,42.0,54.0,131.0,136.0,91.0
47029.0,0.0,1.0,15.0,4.0,38.0,311.0,273.0,117.0,338.0,308.0
47031.0,0.0,1.0,35.0,37.0,35.0,262.0,394.0,538.0,641.0,403.0
47033.0,0.0,0.0,7.0,9.0,15.0,185.0,187.0,155.0,244.0,235.0
47035.0,0.0,11.0,63.0,38.0,56.0,197.0,461.0,397.0,400.0,456.0
47037.0,0.0,541.0,2071.0,2428.0,4197.0,9741.0,4496.0,3400.0,6163.0,4327.0
47039.0,0.0,0.0,4.0,1.0,16.0,129.0,153.0,235.0,107.0,74.0
47041.0,0.0,4.0,11.0,22.0,15.0,243.0,174.0,107.0,175.0,151.0
47043.0,0.0,17.0,55.0,37.0,66.0,400.0,338.0,384.0,425.0,553.0
47045.0,0.0,3.0,31.0,16.0,164.0,301.0,449.0,466.0,641.0,709.0
47047.0,0.0,12.0,44.0,59.0,158.0,323.0,290.0,350.0,472.0,265.0
47049.0,0.0,1.0,3.0,8.0,5.0,54.0,152.0,365.0,338.0,137.0
47051.0,0.0,5.0,31.0,17.0,22.0,183.0,234.0,518.0,224.0,413.0
47053.0,0.0,6.0,37.0,20.0,37.0,437.0,578.0,631.0,332.0,384.0
47055.0,0.0,3.0,5.0,4.0,38.0,271.0,121.0,212.0,332.0,255.0
47057.0,0.0,0.0,5.0,3.0,27.0,127.0,116.0,126.0,213.0,173.0
47059.0,0.0,12.0,32.0,6.0,35.0,259.0,476.0,365.0,782.0,484.0
47061.0,0.0,4.0,24.0,3.0,27.0,39.0,52.0,177.0,252.0,104.0
47063.0,0.0,2.0,16.0,18.0,184.0,963.0,476.0,306.0,617.0,379.0
47065.0,0.0,50.0,106.0,638.0,1672.0,3017.0,2515.0,1689.0,2265.0,2250.0
47067.0,0.0,0.0,0.0,1.0,2.0,68.0,21.0,17.0,19.0,1.0
47069.0,0.0,1.0,13.0,182.0,103.0,461.0,478.0,351.0,320.0,191.0
47071.0,0.0,1.0,4.0,10.0,78.0,293.0,314.0,377.0,374.0,123.0
47073.0,0.0,4.0,26.0,3.0,18.0,240.0,378.0,174.0,456.0,163.0
47075.0,0.0,2.0,18.0,11.0,40.0,292.0,381.0,262.0,299.0,169.0
47077.0,0.0,0.0,7.0,8.0,17.0,388.0,458.0,317.0,259.0,115.0
47079.0,0.0,1.0,12.0,17.0,12.0,135.0,283.0,180.0,169.0,269.0
47081.0,0.0,0.0,44.0,14.0,12.0,138.0,168.0,236.0,167.0,171.0
47083.0,0.0,1.0,4.0,3.0,4.0,42.0,39.0,150.0,149.0,131.0
47085.0,0.0,2.0,8.0,3.0,9.0,77.0,69.0,100.0,203.0,107.0
47087.0,0.0,0.0,7.0,10.0,9.0,79.0,112.0,118.0,87.0,176.0
47089.0,0.0,6.0,13.0,9.0,74.0,372.0,341.0,346.0,376.0,355.0
47091.0,0.0,2.0,1.0,13.0,20.0,80.0,291.0,345.0,468.0,91.0
47093.0,0.0,66.0,162.0,147.0,592.0,2738.0,2724.0,3252.0,2880.0,3093.0
47095.0,0.0,0.0,55.0,359.0,276.0,46.0,101.0,91.0,48.0,117.0
47097.0,0.0,0.0,21.0,35.0,63.0,292.0,314.0,292.0,328.0,491.0
47099.0,0.0,2.0,15.0,14.0,93.0,320.0,318.0,346.0,397.0,371.0
47101.0,0.0,2.0,0.0,1.0,3.0,41.0,85.0,79.0,147.0,282.0
47103.0,0.0,1.0,12.0,12.0,31.0,178.0,178.0,234.0,184.0,342.0
47105.0,0.0,8.0,25.0,110.0,118.0,345.0,346.0,274.0,340.0,189.0
47107.0,0.0,3.0,89.0,49.0,69.0,252.0,329.0,385.0,568.0,331.0
47109.0,0.0,1.0,10.0,1.0,46.0,242.0,249.0,381.0,240.0,132.0
47111.0,0.0,4.0,36.0,96.0,258.0,426.0,86.0,164.0,320.0,227.0
47113.0,0.0,5.0,130.0,40.0,72.0,522.0,1035.0,1259.0,883.0,681.0
47115.0,0.0,5.0,24.0,11.0,24.0,131.0,130.0,230.0,160.0,190.0
47117.0,0.0,1.0,21.0,9.0,40.0,187.0,275.0,258.0,422.0,244.0
47119.0,0.0,15.0,27.0,47.0,198.0,723.0,739.0,708.0,1193.0,1169.0
47121.0,0.0,1.0,7.0,18.0,6.0,60.0,70.0,69.0,108.0,76.0
47123.0,0.0,5.0,15.0,42.0,70.0,201.0,416.0,334.0,463.0,243.0
47125.0,0.0,19.0,127.0,123.0,210.0,1167.0,829.0,699.0,1277.0,1042.0
47127.0,0.0,0.0,3.0,0.0,4.0,35.0,51.0,95.0,98.0,25.0
47129.0,0.0,1.0,5.0,11.0,7.0,46.0,139.0,116.0,119.0,113.0
47131.0,0.0,1.0,12.0,17.0,64.0,283.0,452.0,391.0,663.0,334.0
47133.0,0.0,2.0,6.0,18.0,30.0,69.0,310.0,347.0,499.0,117.0
47135.0,0.0,2.0,7.0,12.0,10.0,38.0,41.0,43.0,100.0,155.0
47137.0,0.0,0.0,0.0,3.0,3.0,15.0,42.0,68.0,158.0,52.0
47139.0,0.0,0.0,8.0,8.0,25.0,99.0,187.0,83.0,132.0,33.0
47141.0,0.0,24.0,97.0,358.0,304.0,735.0,850.0,1015.0,1116.0,772.0
47143.0,0.0,1.0,4.0,205.0,59.0,212.0,171.0,211.0,267.0,240.0
47145.0,0.0,2.0,5.0,9.0,28.0,286.0,321.0,266.0,543.0,440.0
47147.0,0.0,28.0,120.0,317.0,311.0,633.0,477.0,369.0,450.0,373.0
47149.0,0.0,68.0,406.0,722.0,1332.0,3371.0,1926.0,1698.0,3005.0,2355.0
47151.0,0.0,2.0,9.0,1.0,2.0,77.0,64.0,70.0,169.0,298.0
47153.0,0.0,1.0,4.0,10.0,9.0,69.0,49.0,107.0,108.0,88.0
47155.0,0.0,8.0,41.0,32.0,527.0,1036.0,592.0,441.0,731.0,621.0
47157.0,0.0,428.0,2079.0,2436.0,5085.0,10558.0,6534.0,4082.0,6513.0,4290.0
47159.0,0.0,2.0,19.0,13.0,56.0,250.0,176.0,229.0,299.0,181.0
47161.0,0.0,0.0,7.0,4.0,10.0,44.0,31.0,127.0,136.0,115.0
47163.0,0.0,13.0,36.0,11.0,29.0,640.0,911.0,625.0,1581.0,1213.0
47165.0,0.0,184.0,439.0,258.0,536.0,1689.0,988.0,828.0,1537.0,1317.0
47167.0,0.0,21.0,77.0,344.0,165.0,458.0,397.0,398.0,643.0,413.0
47169.0,0.0,4.0,119.0,1269.0,93.0,85.0,48.0,57.0,102.0,80.0
47171.0,0.0,1.0,0.0,3.0,50.0,75.0,96.0,67.0,153.0,199.0
47173.0,0.0,1.0,2.0,1.0,8.0,98.0,115.0,157.0,181.0,65.0
47175.0,0.0,0.0,2.0,2.0,3.0,23.0,41.0,96.0,50.0,57.0
47177.0,0.0,1.0,6.0,16.0,39.0,313.0,478.0,232.0,376.0,517.0
47179.0,0.0,14.0,40.0,21.0,56.0,812.0,798.0,652.0,1222.0,1196.0
47181.0,0.0,1.0,3.0,60.0,13.0,129.0,1073.0,226.0,101.0,67.0
47183.0,0.0,1.0,22.0,3.0,34.0,169.0,613.0,392.0,345.0,272.0
47185.0,0.0,1.0,6.0,26.0,30.0,123.0,378.0,292.0,344.0,299.0
47187.0,0.0,131.0,280.0,141.0,461.0,2119.0,1237.0,1054.0,2087.0,1708.0
47189.0,0.0,39.0,214.0,154.0,372.0,1222.0,827.0,777.0,1180.0,1272.0
48001.0,0.0,1.0,28.0,43.0,960.0,1164.0,306.0,330.0,90.0,123.0
48003.0,0.0,0.0,19.0,8.0,48.0,180.0,112.0,58.0,203.0,231.0
48005.0,0.0,5.0,48.0,152.0,271.0,1130.0,399.0,158.0,114.0,128.0
48007.0,0.0,0.0,2.0,3.0,18.0,130.0,59.0,111.0,17.0,33.0
48009.0,0.0,0.0,0.0,1.0,6.0,10.0,32.0,38.0,78.0,32.0
48011.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,2.0,8.0,16.0
48013.0,0.0,2.0,17.0,18.0,69.0,299.0,163.0,579.0,140.0,88.0
48015.0,0.0,2.0,11.0,13.0,45.0,141.0,205.0,80.0,16.0,26.0
48017.0,0.0,0.0,0.0,17.0,77.0,62.0,46.0,24.0,38.0,144.0
48019.0,0.0,0.0,6.0,0.0,10.0,67.0,26.0,51.0,30.0,18.0
48021.0,0.0,6.0,67.0,138.0,231.0,847.0,293.0,268.0,173.0,104.0
48023.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,4.0,26.0,3.0
48025.0,0.0,0.0,6.0,3.0,37.0,452.0,1107.0,212.0,28.0,71.0
48027.0,0.0,44.0,145.0,173.0,825.0,2280.0,1301.0,783.0,1009.0,675.0
48029.0,0.0,168.0,1206.0,1451.0,7972.0,30006.0,5638.0,11391.0,7109.0,4463.0
48031.0,0.0,1.0,5.0,5.0,16.0,69.0,29.0,20.0,8.0,17.0
48033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
48035.0,0.0,0.0,4.0,3.0,6.0,108.0,95.0,123.0,79.0,58.0
48037.0,0.0,9.0,61.0,195.0,162.0,266.0,276.0,438.0,500.0,391.0
48039.0,0.0,95.0,390.0,422.0,1362.0,4115.0,3005.0,2051.0,855.0,948.0
48041.0,0.0,53.0,140.0,284.0,1466.0,1907.0,869.0,1773.0,876.0,1130.0
48043.0,0.0,0.0,0.0,1.0,129.0,50.0,11.0,30.0,35.0,45.0
48045.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,2.0,6.0,16.0
48047.0,0.0,0.0,1.0,0.0,2.0,81.0,131.0,105.0,45.0,15.0
48049.0,0.0,3.0,33.0,22.0,19.0,274.0,119.0,116.0,54.0,178.0
48051.0,0.0,1.0,11.0,12.0,52.0,153.0,59.0,57.0,119.0,72.0
48053.0,0.0,3.0,16.0,18.0,92.0,410.0,127.0,82.0,202.0,256.0
48055.0,0.0,1.0,13.0,51.0,271.0,728.0,165.0,312.0,159.0,58.0
48057.0,0.0,7.0,23.0,7.0,37.0,379.0,150.0,220.0,112.0,20.0
48059.0,0.0,0.0,2.0,7.0,7.0,24.0,48.0,5.0,44.0,42.0
48061.0,0.0,26.0,375.0,363.0,1532.0,7859.0,10804.0,1866.0,1260.0,907.0
48063.0,0.0,0.0,6.0,77.0,34.0,94.0,85.0,63.0,40.0,26.0
48065.0,0.0,0.0,2.0,4.0,0.0,7.0,4.0,11.0,30.0,16.0
48067.0,0.0,2.0,11.0,16.0,9.0,111.0,108.0,118.0,186.0,114.0
48069.0,0.0,8.0,5.0,20.0,42.0,92.0,60.0,35.0,49.0,82.0
48071.0,0.0,8.0,33.0,27.0,220.0,582.0,253.0,219.0,214.0,152.0
48073.0,0.0,2.0,12.0,30.0,104.0,612.0,648.0,156.0,93.0,33.0
48075.0,0.0,0.0,1.0,1.0,5.0,26.0,24.0,17.0,33.0,23.0
48077.0,0.0,0.0,3.0,0.0,4.0,26.0,30.0,16.0,24.0,67.0
48079.0,0.0,0.0,1.0,0.0,0.0,20.0,16.0,15.0,38.0,52.0
48081.0,0.0,0.0,0.0,1.0,4.0,32.0,12.0,4.0,56.0,35.0
48083.0,0.0,0.0,1.0,2.0,0.0,9.0,40.0,27.0,10.0,65.0
48085.0,0.0,160.0,550.0,587.0,1585.0,3371.0,4736.0,2933.0,4713.0,2796.0
48087.0,0.0,0.0,0.0,5.0,1.0,1.0,9.0,3.0,2.0,1.0
48089.0,0.0,2.0,8.0,12.0,65.0,151.0,206.0,40.0,22.0,24.0
48091.0,0.0,11.0,43.0,40.0,376.0,1192.0,691.0,391.0,117.0,133.0
48093.0,0.0,2.0,2.0,8.0,11.0,207.0,-16.0,95.0,56.0,40.0
48095.0,0.0,0.0,1.0,0.0,8.0,15.0,31.0,83.0,3.0,9.0
48097.0,0.0,0.0,8.0,6.0,29.0,154.0,121.0,142.0,64.0,106.0
48099.0,0.0,1.0,154.0,126.0,50.0,272.0,548.0,680.0,106.0,237.0
48101.0,0.0,0.0,2.0,2.0,0.0,10.0,4.0,11.0,4.0,12.0
48103.0,0.0,2.0,0.0,21.0,31.0,18.0,-2.0,2.0,1.0,24.0
48105.0,0.0,0.0,0.0,0.0,9.0,144.0,9.0,2.0,2.0,5.0
48107.0,0.0,0.0,2.0,2.0,17.0,31.0,29.0,7.0,20.0,51.0
48109.0,0.0,0.0,0.0,0.0,3.0,12.0,8.0,32.0,72.0,13.0
48111.0,0.0,0.0,10.0,15.0,58.0,95.0,30.0,49.0,129.0,32.0
48113.0,0.0,631.0,2900.0,6703.0,11104.0,28638.0,21654.0,10780.0,8903.0,16428.0
48115.0,0.0,3.0,21.0,18.0,10.0,81.0,74.0,226.0,329.0,214.0
48117.0,0.0,2.0,29.0,133.0,128.0,289.0,220.0,99.0,142.0,162.0
48119.0,0.0,0.0,1.0,0.0,5.0,8.0,3.0,11.0,8.0,7.0
48121.0,0.0,206.0,542.0,609.0,1383.0,3941.0,3444.0,2117.0,2642.0,2002.0
48123.0,0.0,6.0,9.0,2.0,39.0,472.0,316.0,153.0,75.0,56.0
48125.0,0.0,0.0,1.0,0.0,1.0,2.0,23.0,23.0,5.0,9.0
48127.0,0.0,0.0,1.0,0.0,12.0,108.0,59.0,77.0,37.0,19.0
48129.0,0.0,1.0,23.0,2.0,1.0,16.0,12.0,11.0,33.0,1.0
48131.0,0.0,0.0,2.0,3.0,36.0,109.0,109.0,189.0,41.0,51.0
48133.0,0.0,4.0,-1.0,3.0,4.0,42.0,78.0,53.0,70.0,59.0
48135.0,0.0,10.0,71.0,73.0,404.0,2729.0,954.0,664.0,1008.0,2293.0
48137.0,0.0,0.0,0.0,0.0,2.0,22.0,10.0,33.0,5.0,7.0
48139.0,0.0,20.0,128.0,187.0,485.0,1632.0,1306.0,693.0,592.0,598.0
48141.0,0.0,53.0,834.0,1877.0,3164.0,8348.0,6184.0,3986.0,24439.0,23353.0
48143.0,0.0,5.0,7.0,5.0,132.0,308.0,210.0,216.0,108.0,211.0
48145.0,0.0,1.0,3.0,3.0,22.0,80.0,57.0,122.0,386.0,46.0
48147.0,0.0,1.0,17.0,23.0,47.0,126.0,371.0,110.0,94.0,107.0
48149.0,0.0,2.0,13.0,19.0,52.0,281.0,95.0,147.0,47.0,119.0
48151.0,0.0,0.0,0.0,2.0,3.0,19.0,34.0,8.0,51.0,21.0
48153.0,0.0,0.0,3.0,8.0,17.0,55.0,17.0,11.0,10.0,52.0
48155.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,9.0,3.0
48157.0,0.0,163.0,855.0,843.0,1861.0,3360.0,7875.0,1515.0,1084.0,1205.0
48159.0,0.0,1.0,0.0,14.0,26.0,42.0,28.0,24.0,48.0,53.0
48161.0,0.0,0.0,3.0,7.0,18.0,110.0,246.0,31.0,48.0,23.0
48163.0,0.0,0.0,7.0,30.0,155.0,266.0,175.0,346.0,37.0,14.0
48165.0,0.0,1.0,1.0,5.0,9.0,103.0,128.0,96.0,238.0,171.0
48167.0,0.0,92.0,480.0,235.0,2486.0,5428.0,1854.0,1095.0,993.0,794.0
48169.0,0.0,0.0,1.0,4.0,7.0,84.0,6.0,3.0,21.0,30.0
48171.0,0.0,1.0,0.0,4.0,37.0,129.0,27.0,116.0,37.0,55.0
48173.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,6.0
48175.0,0.0,0.0,7.0,0.0,7.0,63.0,44.0,34.0,2.0,9.0
48177.0,0.0,0.0,20.0,109.0,131.0,353.0,200.0,245.0,75.0,38.0
48179.0,0.0,0.0,47.0,51.0,16.0,65.0,63.0,75.0,199.0,583.0
48181.0,0.0,7.0,24.0,302.0,239.0,415.0,496.0,425.0,607.0,935.0
48183.0,0.0,5.0,68.0,140.0,142.0,930.0,595.0,385.0,280.0,317.0
48185.0,0.0,3.0,16.0,196.0,298.0,325.0,145.0,107.0,103.0,69.0
48187.0,0.0,15.0,65.0,53.0,565.0,895.0,306.0,1698.0,306.0,172.0
48189.0,0.0,1.0,24.0,33.0,227.0,888.0,445.0,291.0,628.0,804.0
48191.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,18.0,10.0,15.0
48193.0,0.0,0.0,5.0,3.0,12.0,35.0,46.0,44.0,61.0,47.0
48195.0,0.0,0.0,6.0,13.0,9.0,31.0,43.0,23.0,74.0,21.0
48197.0,0.0,0.0,0.0,1.0,4.0,10.0,7.0,8.0,33.0,10.0
48199.0,0.0,12.0,87.0,39.0,94.0,568.0,454.0,96.0,84.0,76.0
48201.0,0.0,680.0,5676.0,5920.0,19146.0,41539.0,33634.0,36086.0,18932.0,11823.0
48203.0,0.0,1.0,101.0,143.0,63.0,301.0,187.0,109.0,214.0,71.0
48205.0,0.0,0.0,4.0,7.0,15.0,56.0,19.0,34.0,36.0,26.0
48207.0,0.0,0.0,0.0,3.0,2.0,29.0,20.0,15.0,17.0,6.0
48209.0,0.0,38.0,127.0,164.0,2332.0,1636.0,1099.0,544.0,436.0,240.0
48211.0,0.0,0.0,1.0,0.0,6.0,34.0,14.0,19.0,71.0,67.0
48213.0,0.0,1.0,24.0,32.0,71.0,442.0,245.0,169.0,275.0,270.0
48215.0,0.0,38.0,286.0,236.0,2982.0,13464.0,10532.0,4446.0,3297.0,2132.0
48217.0,0.0,1.0,15.0,8.0,42.0,240.0,63.0,323.0,70.0,246.0
48219.0,0.0,7.0,13.0,7.0,11.0,143.0,81.0,98.0,389.0,359.0
48221.0,0.0,6.0,13.0,8.0,34.0,364.0,342.0,202.0,264.0,107.0
48223.0,0.0,2.0,2.0,22.0,30.0,107.0,81.0,120.0,225.0,133.0
48225.0,0.0,0.0,5.0,109.0,46.0,81.0,100.0,33.0,50.0,23.0
48227.0,0.0,0.0,4.0,4.0,32.0,110.0,130.0,543.0,399.0,108.0
48229.0,0.0,0.0,0.0,2.0,13.0,4.0,19.0,14.0,62.0,19.0
48231.0,0.0,4.0,40.0,44.0,304.0,630.0,393.0,247.0,272.0,425.0
48233.0,0.0,0.0,14.0,22.0,26.0,49.0,36.0,77.0,111.0,218.0
48235.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,4.0,1.0
48237.0,0.0,0.0,4.0,0.0,5.0,30.0,82.0,19.0,15.0,41.0
48239.0,0.0,1.0,5.0,12.0,23.0,278.0,182.0,106.0,43.0,69.0
48241.0,0.0,1.0,21.0,7.0,22.0,235.0,107.0,87.0,31.0,13.0
48243.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,9.0,3.0
48245.0,0.0,18.0,287.0,239.0,1243.0,3644.0,1184.0,896.0,790.0,936.0
48247.0,0.0,0.0,3.0,1.0,11.0,37.0,27.0,32.0,72.0,11.0
48249.0,0.0,0.0,3.0,6.0,133.0,442.0,460.0,441.0,224.0,111.0
48251.0,0.0,8.0,61.0,106.0,261.0,1063.0,1001.0,613.0,708.0,578.0
48253.0,0.0,0.0,37.0,364.0,210.0,13.0,-26.0,-21.0,33.0,967.0
48255.0,0.0,2.0,1.0,1.0,25.0,237.0,474.0,200.0,20.0,7.0
