fips_code,county,state,c3_data_id
19177.0,Van Buren,Iowa,VanBuren_Iowa_UnitedStates
19179.0,Wapello,Iowa,Wapello_Iowa_UnitedStates
19181.0,Warren,Iowa,Warren_Iowa_UnitedStates
19183.0,Washington,Iowa,Washington_Iowa_UnitedStates
19185.0,Wayne,Iowa,Wayne_Iowa_UnitedStates
19187.0,Webster,Iowa,Webster_Iowa_UnitedStates
19189.0,Winnebago,Iowa,Winnebago_Iowa_UnitedStates
19191.0,Winneshiek,Iowa,Winneshiek_Iowa_UnitedStates
19193.0,Woodbury,Iowa,Woodbury_Iowa_UnitedStates
19195.0,Worth,Iowa,Worth_Iowa_UnitedStates
19197.0,Wright,Iowa,Wright_Iowa_UnitedStates
20001.0,Allen,Kansas,Allen_Kansas_UnitedStates
20003.0,Anderson,Kansas,Anderson_Kansas_UnitedStates
20005.0,Atchison,Kansas,Atchison_Kansas_UnitedStates
20007.0,Barber,Kansas,Barber_Kansas_UnitedStates
20009.0,Barton,Kansas,Barton_Kansas_UnitedStates
20011.0,Bourbon,Kansas,Bourbon_Kansas_UnitedStates
20013.0,Brown,Kansas,Brown_Kansas_UnitedStates
20015.0,Butler,Kansas,Butler_Kansas_UnitedStates
20017.0,Chase,Kansas,Chase_Kansas_UnitedStates
20019.0,Chautauqua,Kansas,Chautauqua_Kansas_UnitedStates
20021.0,Cherokee,Kansas,Cherokee_Kansas_UnitedStates
20023.0,Cheyenne,Kansas,Cheyenne_Kansas_UnitedStates
20025.0,Clark,Kansas,Clark_Kansas_UnitedStates
20027.0,Clay,Kansas,Clay_Kansas_UnitedStates
20029.0,Cloud,Kansas,Cloud_Kansas_UnitedStates
20031.0,Coffey,Kansas,Coffey_Kansas_UnitedStates
20033.0,Comanche,Kansas,Comanche_Kansas_UnitedStates
20035.0,Cowley,Kansas,Cowley_Kansas_UnitedStates
20037.0,Crawford,Kansas,Crawford_Kansas_UnitedStates
20039.0,Decatur,Kansas,Decatur_Kansas_UnitedStates
20041.0,Dickinson,Kansas,Dickinson_Kansas_UnitedStates
20043.0,Doniphan,Kansas,Doniphan_Kansas_UnitedStates
20045.0,Douglas,Kansas,Douglas_Kansas_UnitedStates
20047.0,Edwards,Kansas,Edwards_Kansas_UnitedStates
20049.0,Elk,Kansas,Elk_Kansas_UnitedStates
20051.0,Ellis,Kansas,Ellis_Kansas_UnitedStates
20053.0,Ellsworth,Kansas,Ellsworth_Kansas_UnitedStates
20055.0,Finney,Kansas,Finney_Kansas_UnitedStates
20057.0,Ford,Kansas,Ford_Kansas_UnitedStates
20059.0,Franklin,Kansas,Franklin_Kansas_UnitedStates
20061.0,Geary,Kansas,Geary_Kansas_UnitedStates
20063.0,Gove,Kansas,Gove_Kansas_UnitedStates
20065.0,Graham,Kansas,Graham_Kansas_UnitedStates
20067.0,Grant,Kansas,Grant_Kansas_UnitedStates
20069.0,Gray,Kansas,Gray_Kansas_UnitedStates
20071.0,Greeley,Kansas,Greeley_Kansas_UnitedStates
20073.0,Greenwood,Kansas,Greenwood_Kansas_UnitedStates
20075.0,Hamilton,Kansas,Hamilton_Kansas_UnitedStates
20077.0,Harper,Kansas,Harper_Kansas_UnitedStates
20079.0,Harvey,Kansas,Harvey_Kansas_UnitedStates
20081.0,Haskell,Kansas,Haskell_Kansas_UnitedStates
20083.0,Hodgeman,Kansas,Hodgeman_Kansas_UnitedStates
20085.0,Jackson,Kansas,Jackson_Kansas_UnitedStates
20087.0,Jefferson,Kansas,Jefferson_Kansas_UnitedStates
20089.0,Jewell,Kansas,Jewell_Kansas_UnitedStates
20091.0,Johnson,Kansas,Johnson_Kansas_UnitedStates
20093.0,Kearny,Kansas,Kearny_Kansas_UnitedStates
20095.0,Kingman,Kansas,Kingman_Kansas_UnitedStates
20097.0,Kiowa,Kansas,Kiowa_Kansas_UnitedStates
20099.0,Labette,Kansas,Labette_Kansas_UnitedStates
20101.0,Lane,Kansas,Lane_Kansas_UnitedStates
20103.0,Leavenworth,Kansas,Leavenworth_Kansas_UnitedStates
20105.0,Lincoln,Kansas,Lincoln_Kansas_UnitedStates
20107.0,Linn,Kansas,Linn_Kansas_UnitedStates
20109.0,Logan,Kansas,Logan_Kansas_UnitedStates
20111.0,Lyon,Kansas,Lyon_Kansas_UnitedStates
20113.0,McPherson,Kansas,McPherson_Kansas_UnitedStates
20115.0,Marion,Kansas,Marion_Kansas_UnitedStates
20117.0,Marshall,Kansas,Marshall_Kansas_UnitedStates
20119.0,Meade,Kansas,Meade_Kansas_UnitedStates
20121.0,Miami,Kansas,Miami_Kansas_UnitedStates
20123.0,Mitchell,Kansas,Mitchell_Kansas_UnitedStates
20125.0,Montgomery,Kansas,Montgomery_Kansas_UnitedStates
20127.0,Morris,Kansas,Morris_Kansas_UnitedStates
20129.0,Morton,Kansas,Morton_Kansas_UnitedStates
20131.0,Nemaha,Kansas,Nemaha_Kansas_UnitedStates
20133.0,Neosho,Kansas,Neosho_Kansas_UnitedStates
20135.0,Ness,Kansas,Ness_Kansas_UnitedStates
20137.0,Norton,Kansas,Norton_Kansas_UnitedStates
20139.0,Osage,Kansas,Osage_Kansas_UnitedStates
20141.0,Osborne,Kansas,Osborne_Kansas_UnitedStates
20143.0,Ottawa,Kansas,Ottawa_Kansas_UnitedStates
20145.0,Pawnee,Kansas,Pawnee_Kansas_UnitedStates
20147.0,Phillips,Kansas,Phillips_Kansas_UnitedStates
20149.0,Pottawatomie,Kansas,Pottawatomie_Kansas_UnitedStates
20151.0,Pratt,Kansas,Pratt_Kansas_UnitedStates
20153.0,Rawlins,Kansas,Rawlins_Kansas_UnitedStates
20155.0,Reno,Kansas,Reno_Kansas_UnitedStates
20157.0,Republic,Kansas,Republic_Kansas_UnitedStates
20159.0,Rice,Kansas,Rice_Kansas_UnitedStates
20161.0,Riley,Kansas,Riley_Kansas_UnitedStates
20163.0,Rooks,Kansas,Rooks_Kansas_UnitedStates
20165.0,Rush,Kansas,Rush_Kansas_UnitedStates
20167.0,Russell,Kansas,Russell_Kansas_UnitedStates
20169.0,Saline,Kansas,Saline_Kansas_UnitedStates
20171.0,Scott,Kansas,Scott_Kansas_UnitedStates
20173.0,Sedgwick,Kansas,Sedgwick_Kansas_UnitedStates
20175.0,Seward,Kansas,Seward_Kansas_UnitedStates
20177.0,Shawnee,Kansas,Shawnee_Kansas_UnitedStates
20179.0,Sheridan,Kansas,Sheridan_Kansas_UnitedStates
20181.0,Sherman,Kansas,Sherman_Kansas_UnitedStates
20183.0,Smith,Kansas,Smith_Kansas_UnitedStates
20185.0,Stafford,Kansas,Stafford_Kansas_UnitedStates
20187.0,Stanton,Kansas,Stanton_Kansas_UnitedStates
20189.0,Stevens,Kansas,Stevens_Kansas_UnitedStates
20191.0,Sumner,Kansas,Sumner_Kansas_UnitedStates
20193.0,Thomas,Kansas,Thomas_Kansas_UnitedStates
20195.0,Trego,Kansas,Trego_Kansas_UnitedStates
20197.0,Wabaunsee,Kansas,Wabaunsee_Kansas_UnitedStates
20199.0,Wallace,Kansas,Wallace_Kansas_UnitedStates
20201.0,Washington,Kansas,Washington_Kansas_UnitedStates
20203.0,Wichita,Kansas,Wichita_Kansas_UnitedStates
20205.0,Wilson,Kansas,Wilson_Kansas_UnitedStates
20207.0,Woodson,Kansas,Woodson_Kansas_UnitedStates
20209.0,Wyandotte,Kansas,Wyandotte_Kansas_UnitedStates
21001.0,Adair,Kentucky,Adair_Kentucky_UnitedStates
21003.0,Allen,Kentucky,Allen_Kentucky_UnitedStates
21005.0,Anderson,Kentucky,Anderson_Kentucky_UnitedStates
21007.0,Ballard,Kentucky,Ballard_Kentucky_UnitedStates
21009.0,Barren,Kentucky,Barren_Kentucky_UnitedStates
21011.0,Bath,Kentucky,Bath_Kentucky_UnitedStates
21013.0,Bell,Kentucky,Bell_Kentucky_UnitedStates
21015.0,Boone,Kentucky,Boone_Kentucky_UnitedStates
21017.0,Bourbon,Kentucky,Bourbon_Kentucky_UnitedStates
21019.0,Boyd,Kentucky,Boyd_Kentucky_UnitedStates
21021.0,Boyle,Kentucky,Boyle_Kentucky_UnitedStates
21023.0,Bracken,Kentucky,Bracken_Kentucky_UnitedStates
21025.0,Breathitt,Kentucky,Breathitt_Kentucky_UnitedStates
21027.0,Breckinridge,Kentucky,Breckinridge_Kentucky_UnitedStates
21029.0,Bullitt,Kentucky,Bullitt_Kentucky_UnitedStates
21031.0,Butler,Kentucky,Butler_Kentucky_UnitedStates
21033.0,Caldwell,Kentucky,Caldwell_Kentucky_UnitedStates
21035.0,Calloway,Kentucky,Calloway_Kentucky_UnitedStates
21037.0,Campbell,Kentucky,Campbell_Kentucky_UnitedStates
21039.0,Carlisle,Kentucky,Carlisle_Kentucky_UnitedStates
21041.0,Carroll,Kentucky,Carroll_Kentucky_UnitedStates
21043.0,Carter,Kentucky,Carter_Kentucky_UnitedStates
21045.0,Casey,Kentucky,Casey_Kentucky_UnitedStates
21047.0,Christian,Kentucky,Christian_Kentucky_UnitedStates
21049.0,Clark,Kentucky,Clark_Kentucky_UnitedStates
21051.0,Clay,Kentucky,Clay_Kentucky_UnitedStates
21053.0,Clinton,Kentucky,Clinton_Kentucky_UnitedStates
21055.0,Crittenden,Kentucky,Crittenden_Kentucky_UnitedStates
21057.0,Cumberland,Kentucky,Cumberland_Kentucky_UnitedStates
21059.0,Daviess,Kentucky,Daviess_Kentucky_UnitedStates
21061.0,Edmonson,Kentucky,Edmonson_Kentucky_UnitedStates
21063.0,Elliott,Kentucky,Elliott_Kentucky_UnitedStates
21065.0,Estill,Kentucky,Estill_Kentucky_UnitedStates
21067.0,Fayette,Kentucky,Fayette_Kentucky_UnitedStates
21069.0,Fleming,Kentucky,Fleming_Kentucky_UnitedStates
21071.0,Floyd,Kentucky,Floyd_Kentucky_UnitedStates
21073.0,Franklin,Kentucky,Franklin_Kentucky_UnitedStates
21075.0,Fulton,Kentucky,Fulton_Kentucky_UnitedStates
21077.0,Gallatin,Kentucky,Gallatin_Kentucky_UnitedStates
21079.0,Garrard,Kentucky,Garrard_Kentucky_UnitedStates
21081.0,Grant,Kentucky,Grant_Kentucky_UnitedStates
21083.0,Graves,Kentucky,Graves_Kentucky_UnitedStates
21085.0,Grayson,Kentucky,Grayson_Kentucky_UnitedStates
21087.0,Green,Kentucky,Green_Kentucky_UnitedStates
21089.0,Greenup,Kentucky,Greenup_Kentucky_UnitedStates
21091.0,Hancock,Kentucky,Hancock_Kentucky_UnitedStates
21093.0,Hardin,Kentucky,Hardin_Kentucky_UnitedStates
21095.0,Harlan,Kentucky,Harlan_Kentucky_UnitedStates
21097.0,Harrison,Kentucky,Harrison_Kentucky_UnitedStates
21099.0,Hart,Kentucky,Hart_Kentucky_UnitedStates
21101.0,Henderson,Kentucky,Henderson_Kentucky_UnitedStates
21103.0,Henry,Kentucky,Henry_Kentucky_UnitedStates
21105.0,Hickman,Kentucky,Hickman_Kentucky_UnitedStates
21107.0,Hopkins,Kentucky,Hopkins_Kentucky_UnitedStates
21109.0,Jackson,Kentucky,Jackson_Kentucky_UnitedStates
21111.0,Jefferson,Kentucky,Jefferson_Kentucky_UnitedStates
21113.0,Jessamine,Kentucky,Jessamine_Kentucky_UnitedStates
21115.0,Johnson,Kentucky,Johnson_Kentucky_UnitedStates
21117.0,Kenton,Kentucky,Kenton_Kentucky_UnitedStates
21119.0,Knott,Kentucky,Knott_Kentucky_UnitedStates
21121.0,Knox,Kentucky,Knox_Kentucky_UnitedStates
21123.0,Larue,Kentucky,Larue_Kentucky_UnitedStates
21125.0,Laurel,Kentucky,Laurel_Kentucky_UnitedStates
21127.0,Lawrence,Kentucky,Lawrence_Kentucky_UnitedStates
21129.0,Lee,Kentucky,Lee_Kentucky_UnitedStates
21131.0,Leslie,Kentucky,Leslie_Kentucky_UnitedStates
21133.0,Letcher,Kentucky,Letcher_Kentucky_UnitedStates
21135.0,Lewis,Kentucky,Lewis_Kentucky_UnitedStates
21137.0,Lincoln,Kentucky,Lincoln_Kentucky_UnitedStates
21139.0,Livingston,Kentucky,Livingston_Kentucky_UnitedStates
21141.0,Logan,Kentucky,Logan_Kentucky_UnitedStates
21143.0,Lyon,Kentucky,Lyon_Kentucky_UnitedStates
21145.0,McCracken,Kentucky,McCracken_Kentucky_UnitedStates
21147.0,McCreary,Kentucky,McCreary_Kentucky_UnitedStates
21149.0,McLean,Kentucky,McLean_Kentucky_UnitedStates
21151.0,Madison,Kentucky,Madison_Kentucky_UnitedStates
21153.0,Magoffin,Kentucky,Magoffin_Kentucky_UnitedStates
21155.0,Marion,Kentucky,Marion_Kentucky_UnitedStates
21157.0,Marshall,Kentucky,Marshall_Kentucky_UnitedStates
21159.0,Martin,Kentucky,Martin_Kentucky_UnitedStates
21161.0,Mason,Kentucky,Mason_Kentucky_UnitedStates
21163.0,Meade,Kentucky,Meade_Kentucky_UnitedStates
21165.0,Menifee,Kentucky,Menifee_Kentucky_UnitedStates
21167.0,Mercer,Kentucky,Mercer_Kentucky_UnitedStates
21169.0,Metcalfe,Kentucky,Metcalfe_Kentucky_UnitedStates
21171.0,Monroe,Kentucky,Monroe_Kentucky_UnitedStates
21173.0,Montgomery,Kentucky,Montgomery_Kentucky_UnitedStates
21175.0,Morgan,Kentucky,Morgan_Kentucky_UnitedStates
21177.0,Muhlenberg,Kentucky,Muhlenberg_Kentucky_UnitedStates
21179.0,Nelson,Kentucky,Nelson_Kentucky_UnitedStates
21181.0,Nicholas,Kentucky,Nicholas_Kentucky_UnitedStates
21183.0,Ohio,Kentucky,Ohio_Kentucky_UnitedStates
21185.0,Oldham,Kentucky,Oldham_Kentucky_UnitedStates
21187.0,Owen,Kentucky,Owen_Kentucky_UnitedStates
21189.0,Owsley,Kentucky,Owsley_Kentucky_UnitedStates
21191.0,Pendleton,Kentucky,Pendleton_Kentucky_UnitedStates
21193.0,Perry,Kentucky,Perry_Kentucky_UnitedStates
21195.0,Pike,Kentucky,Pike_Kentucky_UnitedStates
21197.0,Powell,Kentucky,Powell_Kentucky_UnitedStates
21199.0,Pulaski,Kentucky,Pulaski_Kentucky_UnitedStates
21201.0,Robertson,Kentucky,Robertson_Kentucky_UnitedStates
21203.0,Rockcastle,Kentucky,Rockcastle_Kentucky_UnitedStates
21205.0,Rowan,Kentucky,Rowan_Kentucky_UnitedStates
21207.0,Russell,Kentucky,Russell_Kentucky_UnitedStates
21209.0,Scott,Kentucky,Scott_Kentucky_UnitedStates
21211.0,Shelby,Kentucky,Shelby_Kentucky_UnitedStates
21213.0,Simpson,Kentucky,Simpson_Kentucky_UnitedStates
21215.0,Spencer,Kentucky,Spencer_Kentucky_UnitedStates
21217.0,Taylor,Kentucky,Taylor_Kentucky_UnitedStates
21219.0,Todd,Kentucky,Todd_Kentucky_UnitedStates
21221.0,Trigg,Kentucky,Trigg_Kentucky_UnitedStates
21223.0,Trimble,Kentucky,Trimble_Kentucky_UnitedStates
21225.0,Union,Kentucky,Union_Kentucky_UnitedStates
21227.0,Warren,Kentucky,Warren_Kentucky_UnitedStates
21229.0,Washington,Kentucky,Washington_Kentucky_UnitedStates
21231.0,Wayne,Kentucky,Wayne_Kentucky_UnitedStates
21233.0,Webster,Kentucky,Webster_Kentucky_UnitedStates
21235.0,Whitley,Kentucky,Whitley_Kentucky_UnitedStates
21237.0,Wolfe,Kentucky,Wolfe_Kentucky_UnitedStates
21239.0,Woodford,Kentucky,Woodford_Kentucky_UnitedStates
22001.0,Acadia,Louisiana,Acadia_Louisiana_UnitedStates
22003.0,Allen,Louisiana,Allen_Louisiana_UnitedStates
22005.0,Ascension,Louisiana,Ascension_Louisiana_UnitedStates
22007.0,Assumption,Louisiana,Assumption_Louisiana_UnitedStates
22009.0,Avoyelles,Louisiana,Avoyelles_Louisiana_UnitedStates
22011.0,Beauregard,Louisiana,Beauregard_Louisiana_UnitedStates
22013.0,Bienville,Louisiana,Bienville_Louisiana_UnitedStates
22015.0,Bossier,Louisiana,Bossier_Louisiana_UnitedStates
22017.0,Caddo,Louisiana,Caddo_Louisiana_UnitedStates
22019.0,Calcasieu,Louisiana,Calcasieu_Louisiana_UnitedStates
22021.0,Caldwell,Louisiana,Caldwell_Louisiana_UnitedStates
22023.0,Cameron,Louisiana,Cameron_Louisiana_UnitedStates
22025.0,Catahoula,Louisiana,Catahoula_Louisiana_UnitedStates
22027.0,Claiborne,Louisiana,Claiborne_Louisiana_UnitedStates
22029.0,Concordia,Louisiana,Concordia_Louisiana_UnitedStates
22031.0,De Soto,Louisiana,DeSoto_Louisiana_UnitedStates
22033.0,East Baton Rouge,Louisiana,EastBatonRouge_Louisiana_UnitedStates
22035.0,East Carroll,Louisiana,EastCarroll_Louisiana_UnitedStates
22037.0,East Feliciana,Louisiana,EastFeliciana_Louisiana_UnitedStates
22039.0,Evangeline,Louisiana,Evangeline_Louisiana_UnitedStates
22041.0,Franklin,Louisiana,Franklin_Louisiana_UnitedStates
22043.0,Grant,Louisiana,Grant_Louisiana_UnitedStates
22045.0,Iberia,Louisiana,Iberia_Louisiana_UnitedStates
22047.0,Iberville,Louisiana,Iberville_Louisiana_UnitedStates
22049.0,Jackson,Louisiana,Jackson_Louisiana_UnitedStates
22051.0,Jefferson,Louisiana,Jefferson_Louisiana_UnitedStates
22053.0,Jefferson Davis,Louisiana,JeffersonDavis_Louisiana_UnitedStates
22055.0,Lafayette,Louisiana,Lafayette_Louisiana_UnitedStates
22057.0,Lafourche,Louisiana,Lafourche_Louisiana_UnitedStates
22059.0,LaSalle,Louisiana,LaSalle_Louisiana_UnitedStates
22061.0,Lincoln,Louisiana,Lincoln_Louisiana_UnitedStates
22063.0,Livingston,Louisiana,Livingston_Louisiana_UnitedStates
22065.0,Madison,Louisiana,Madison_Louisiana_UnitedStates
22067.0,Morehouse,Louisiana,Morehouse_Louisiana_UnitedStates
22069.0,Natchitoches,Louisiana,Natchitoches_Louisiana_UnitedStates
22071.0,Orleans,Louisiana,Orleans_Louisiana_UnitedStates
22073.0,Ouachita,Louisiana,Ouachita_Louisiana_UnitedStates
22075.0,Plaquemines,Louisiana,Plaquemines_Louisiana_UnitedStates
22077.0,Pointe Coupee,Louisiana,PointeCoupee_Louisiana_UnitedStates
22079.0,Rapides,Louisiana,Rapides_Louisiana_UnitedStates
22081.0,Red River,Louisiana,RedRiver_Louisiana_UnitedStates
22083.0,Richland,Louisiana,Richland_Louisiana_UnitedStates
22085.0,Sabine,Louisiana,Sabine_Louisiana_UnitedStates
22087.0,St. Bernard,Louisiana,St.Bernard_Louisiana_UnitedStates
22089.0,St. Charles,Louisiana,St.Charles_Louisiana_UnitedStates
22091.0,St. Helena,Louisiana,St.Helena_Louisiana_UnitedStates
22093.0,St. James,Louisiana,St.James_Louisiana_UnitedStates
22095.0,St. John the Baptist,Louisiana,St.JohntheBaptist_Louisiana_UnitedStates
22097.0,St. Landry,Louisiana,St.Landry_Louisiana_UnitedStates
22099.0,St. Martin,Louisiana,St.Martin_Louisiana_UnitedStates
22101.0,St. Mary,Louisiana,St.Mary_Louisiana_UnitedStates
22103.0,St. Tammany,Louisiana,St.Tammany_Louisiana_UnitedStates
22105.0,Tangipahoa,Louisiana,Tangipahoa_Louisiana_UnitedStates
22107.0,Tensas,Louisiana,Tensas_Louisiana_UnitedStates
22109.0,Terrebonne,Louisiana,Terrebonne_Louisiana_UnitedStates
22111.0,Union,Louisiana,Union_Louisiana_UnitedStates
22113.0,Vermilion,Louisiana,Vermilion_Louisiana_UnitedStates
22115.0,Vernon,Louisiana,Vernon_Louisiana_UnitedStates
22117.0,Washington,Louisiana,Washington_Louisiana_UnitedStates
22119.0,Webster,Louisiana,Webster_Louisiana_UnitedStates
22121.0,West Baton Rouge,Louisiana,WestBatonRouge_Louisiana_UnitedStates
22123.0,West Carroll,Louisiana,WestCarroll_Louisiana_UnitedStates
22125.0,West Feliciana,Louisiana,WestFeliciana_Louisiana_UnitedStates
22127.0,Winn,Louisiana,Winn_Louisiana_UnitedStates
23001.0,Androscoggin,Maine,Androscoggin_Maine_UnitedStates
23003.0,Aroostook,Maine,Aroostook_Maine_UnitedStates
23005.0,Cumberland,Maine,Cumberland_Maine_UnitedStates
23007.0,Franklin,Maine,Franklin_Maine_UnitedStates
23009.0,Hancock,Maine,Hancock_Maine_UnitedStates
23011.0,Kennebec,Maine,Kennebec_Maine_UnitedStates
23013.0,Knox,Maine,Knox_Maine_UnitedStates
23015.0,Lincoln,Maine,Lincoln_Maine_UnitedStates
23017.0,Oxford,Maine,Oxford_Maine_UnitedStates
23019.0,Penobscot,Maine,Penobscot_Maine_UnitedStates
23021.0,Piscataquis,Maine,Piscataquis_Maine_UnitedStates
23023.0,Sagadahoc,Maine,Sagadahoc_Maine_UnitedStates
23025.0,Somerset,Maine,Somerset_Maine_UnitedStates
23027.0,Waldo,Maine,Waldo_Maine_UnitedStates
23029.0,Washington,Maine,Washington_Maine_UnitedStates
23031.0,York,Maine,York_Maine_UnitedStates
24001.0,Allegany,Maryland,Allegany_Maryland_UnitedStates
24003.0,Anne Arundel,Maryland,AnneArundel_Maryland_UnitedStates
24005.0,Baltimore,Maryland,Baltimore_Maryland_UnitedStates
24009.0,Calvert,Maryland,Calvert_Maryland_UnitedStates
24011.0,Caroline,Maryland,Caroline_Maryland_UnitedStates
24013.0,Carroll,Maryland,Carroll_Maryland_UnitedStates
24015.0,Cecil,Maryland,Cecil_Maryland_UnitedStates
24017.0,Charles,Maryland,Charles_Maryland_UnitedStates
24019.0,Dorchester,Maryland,Dorchester_Maryland_UnitedStates
24021.0,Frederick,Maryland,Frederick_Maryland_UnitedStates
24023.0,Garrett,Maryland,Garrett_Maryland_UnitedStates
24025.0,Harford,Maryland,Harford_Maryland_UnitedStates
24027.0,Howard,Maryland,Howard_Maryland_UnitedStates
24029.0,Kent,Maryland,Kent_Maryland_UnitedStates
24031.0,Montgomery,Maryland,Montgomery_Maryland_UnitedStates
24033.0,Prince George's,Maryland,PrinceGeorge's_Maryland_UnitedStates
24035.0,Queen Anne's,Maryland,QueenAnne's_Maryland_UnitedStates
24037.0,St. Mary's,Maryland,St.Mary's_Maryland_UnitedStates
24039.0,Somerset,Maryland,Somerset_Maryland_UnitedStates
24041.0,Talbot,Maryland,Talbot_Maryland_UnitedStates
24043.0,Washington,Maryland,Washington_Maryland_UnitedStates
24045.0,Wicomico,Maryland,Wicomico_Maryland_UnitedStates
24047.0,Worcester,Maryland,Worcester_Maryland_UnitedStates
24510.0,Baltimore City,Maryland,BaltimoreCity_Maryland_UnitedStates
25001.0,Barnstable,Massachusetts,Barnstable_Massachusetts_UnitedStates
25003.0,Berkshire,Massachusetts,Berkshire_Massachusetts_UnitedStates
25005.0,Bristol,Massachusetts,Bristol_Massachusetts_UnitedStates
25007.0,Dukes,Massachusetts,Dukes_Massachusetts_UnitedStates
25009.0,Essex,Massachusetts,Essex_Massachusetts_UnitedStates
25011.0,Franklin,Massachusetts,Franklin_Massachusetts_UnitedStates
25013.0,Hampden,Massachusetts,Hampden_Massachusetts_UnitedStates
25015.0,Hampshire,Massachusetts,Hampshire_Massachusetts_UnitedStates
25017.0,Middlesex,Massachusetts,Middlesex_Massachusetts_UnitedStates
25019.0,Nantucket,Massachusetts,Nantucket_Massachusetts_UnitedStates
25021.0,Norfolk,Massachusetts,Norfolk_Massachusetts_UnitedStates
25023.0,Plymouth,Massachusetts,Plymouth_Massachusetts_UnitedStates
25025.0,Suffolk,Massachusetts,Suffolk_Massachusetts_UnitedStates
25027.0,Worcester,Massachusetts,Worcester_Massachusetts_UnitedStates
26001.0,Alcona,Michigan,Alcona_Michigan_UnitedStates
26003.0,Alger,Michigan,Alger_Michigan_UnitedStates
26005.0,Allegan,Michigan,Allegan_Michigan_UnitedStates
26007.0,Alpena,Michigan,Alpena_Michigan_UnitedStates
26009.0,Antrim,Michigan,Antrim_Michigan_UnitedStates
26011.0,Arenac,Michigan,Arenac_Michigan_UnitedStates
26013.0,Baraga,Michigan,Baraga_Michigan_UnitedStates
26015.0,Barry,Michigan,Barry_Michigan_UnitedStates
26017.0,Bay,Michigan,Bay_Michigan_UnitedStates
26019.0,Benzie,Michigan,Benzie_Michigan_UnitedStates
26021.0,Berrien,Michigan,Berrien_Michigan_UnitedStates
26023.0,Branch,Michigan,Branch_Michigan_UnitedStates
26025.0,Calhoun,Michigan,Calhoun_Michigan_UnitedStates
26027.0,Cass,Michigan,Cass_Michigan_UnitedStates
26029.0,Charlevoix,Michigan,Charlevoix_Michigan_UnitedStates
26031.0,Cheboygan,Michigan,Cheboygan_Michigan_UnitedStates
26033.0,Chippewa,Michigan,Chippewa_Michigan_UnitedStates
26035.0,Clare,Michigan,Clare_Michigan_UnitedStates
26037.0,Clinton,Michigan,Clinton_Michigan_UnitedStates
26039.0,Crawford,Michigan,Crawford_Michigan_UnitedStates
26041.0,Delta,Michigan,Delta_Michigan_UnitedStates
26043.0,Dickinson,Michigan,Dickinson_Michigan_UnitedStates
26045.0,Eaton,Michigan,Eaton_Michigan_UnitedStates
26047.0,Emmet,Michigan,Emmet_Michigan_UnitedStates
26049.0,Genesee,Michigan,Genesee_Michigan_UnitedStates
26051.0,Gladwin,Michigan,Gladwin_Michigan_UnitedStates
26053.0,Gogebic,Michigan,Gogebic_Michigan_UnitedStates
26055.0,Grand Traverse,Michigan,GrandTraverse_Michigan_UnitedStates
26057.0,Gratiot,Michigan,Gratiot_Michigan_UnitedStates
26059.0,Hillsdale,Michigan,Hillsdale_Michigan_UnitedStates
26061.0,Houghton,Michigan,Houghton_Michigan_UnitedStates
26063.0,Huron,Michigan,Huron_Michigan_UnitedStates
26065.0,Ingham,Michigan,Ingham_Michigan_UnitedStates
26067.0,Ionia,Michigan,Ionia_Michigan_UnitedStates
26069.0,Iosco,Michigan,Iosco_Michigan_UnitedStates
26071.0,Iron,Michigan,Iron_Michigan_UnitedStates
26073.0,Isabella,Michigan,Isabella_Michigan_UnitedStates
26075.0,Jackson,Michigan,Jackson_Michigan_UnitedStates
26077.0,Kalamazoo,Michigan,Kalamazoo_Michigan_UnitedStates
26079.0,Kalkaska,Michigan,Kalkaska_Michigan_UnitedStates
26081.0,Kent,Michigan,Kent_Michigan_UnitedStates
26083.0,Keweenaw,Michigan,Keweenaw_Michigan_UnitedStates
26085.0,Lake,Michigan,Lake_Michigan_UnitedStates
26087.0,Lapeer,Michigan,Lapeer_Michigan_UnitedStates
26089.0,Leelanau,Michigan,Leelanau_Michigan_UnitedStates
26091.0,Lenawee,Michigan,Lenawee_Michigan_UnitedStates
26093.0,Livingston,Michigan,Livingston_Michigan_UnitedStates
26095.0,Luce,Michigan,Luce_Michigan_UnitedStates
26097.0,Mackinac,Michigan,Mackinac_Michigan_UnitedStates
26099.0,Macomb,Michigan,Macomb_Michigan_UnitedStates
26101.0,Manistee,Michigan,Manistee_Michigan_UnitedStates
26103.0,Marquette,Michigan,Marquette_Michigan_UnitedStates
26105.0,Mason,Michigan,Mason_Michigan_UnitedStates
26107.0,Mecosta,Michigan,Mecosta_Michigan_UnitedStates
26109.0,Menominee,Michigan,Menominee_Michigan_UnitedStates
26111.0,Midland,Michigan,Midland_Michigan_UnitedStates
26113.0,Missaukee,Michigan,Missaukee_Michigan_UnitedStates
26115.0,Monroe,Michigan,Monroe_Michigan_UnitedStates
26117.0,Montcalm,Michigan,Montcalm_Michigan_UnitedStates
26119.0,Montmorency,Michigan,Montmorency_Michigan_UnitedStates
26121.0,Muskegon,Michigan,Muskegon_Michigan_UnitedStates
26123.0,Newaygo,Michigan,Newaygo_Michigan_UnitedStates
26125.0,Oakland,Michigan,Oakland_Michigan_UnitedStates
26127.0,Oceana,Michigan,Oceana_Michigan_UnitedStates
26129.0,Ogemaw,Michigan,Ogemaw_Michigan_UnitedStates
